split_text,label
你想干什么,101
有话直说,101
作甚个呀,101
有事吗,101
你说是就是，有什么事快说,101
你到底想啷个,101
你想干什么,101
你要干嘛,101
他去外地了，找他什么事情？,101
你搞哪样的,101
啥情况，朋友,101
为啥子打这个电话呢,101
我就是，你要咋子嘛,101
你先给我说你有啥子事？,101
我认不到你说的XXX,101
我认识他你找他又什么事情？,101
我干嘛要告诉你，你要是骗子呢？,101
干嘛？,101
想套路我？,101
有屁快放,101
噶哈玩意,101
请讲,101
有什么事快说，手机快没电了,101
你是不是吃错药了,101
你要干嘛嘛,101
你要咋子,101
他正好不在，找他么子个事情？,101
你搞啥子的,101
啥情况，美女,101
我听不懂你在说啥子,101
快说嘛，我在开车,101
你到底是哪个哦？,101
咋子,101
我不是本人，你是哪位？有啥事情我帮你传话,101
你警察啊，调查户口的嗖，你哪颗葱，干嘛？,101
啥事？,101
欠你钱了？,101
别墨迹，快说,101
干么斯,101
最近忙,101
怎么了，有屁快放,101
我看你是瓜娃子,101
嘛呢，干嘛呢,101
你做啥的,101
什么事情？他现在不在，要不要我转告他？,101
咋子,101
啥情况，帅哥,101
这个电话是我捡到的,101
我认识，你找他咋子,101
直说你要干嘛。,101
好了，不说了,101
我是他哥，有什么事情告诉我？,101
你老几啊，你管我是谁，你想干嘛？,101
有啥子事情？,101
咋了？,101
你有5分钟时间说明来意,101
搞么之咧,101
你好,101
嘛事啊,101
我看你是胎宝宝,101
你的目的是什么,101
你搞哪样的,101
先说事,101
做哪样,101
啥情况，妹儿,101
我前两天才换的卡,101
说,101
会不会说话呢，有啥子事？,101
你们是不是打错电话了,101
有事情就说,101
你哪来的我电话，你想干啥？,101
请问找他干嘛,101
啥事？,101
找我有什么事情,101
搞莫家伙哦,101
啥子怪？,101
长话短说，我要赶飞机了,101
有病,101
嗯哼，啥事,101
搞么子,101
我是他朋友，你找他又什么事,101
啥子事,101
咋子？张哥,101
你们是不是打错电话了,101
就是我，找我啥子事,101
弄啥子？,101
请问你找哪个,101
就什么事情,101
你是不是神经病啊？你要干嘛,101
请问有什么事？,101
啊，怎么了？有事吗？,101
认识，你找他什么事,101
搞啥子,101
嗯？,101
不想听你说什么废话，快说,101
弱智,101
what are you 弄啥呢,101
你打电话到底有什么事,101
我是他老公，你找她什么事,101
么子事,101
弄啥？,101
好了，不说了,101
嗯，咋了,101
你到底要干啥子哦？,101
不要这么无聊好不好,101
关你屁事,110
你管我是不是,110
什么？搞不懂。莫惹我,110
我不知道,110
关你什么事,110
关你屁事,110
烦,110
你们不要打了，这个电话不用了,110
我不说,110
是不是或者认识不认识和你有什么关系,110
懒得理你,110
我心情不好，不想多说,110
不要闹，烦得很,110
管你屁事,110
你猜呢,110
认不认识你关你好多事？,110
打得来电话吗！,110
是不是和你有关系吗,110
别理我烦着呢,110
我是不是跟你有什么关系,110
是不是和你有毛关系？,110
滚,110
别打我电话了,110
有你什么事,110
别理我,110
要赶飞机，再说了,110
你不要烦我,110
认识又怎么样,110
不要闹,110
认不认识跟你有什么关系,110
认识怎么样不认识又怎么样，烦求得很,110
管你啥事,110
我认不到你说的那个人,110
我不想回答你,110
管你毛事！,110
我认不到你说的那个人,110
我还是张大大呢,110
老子是谁管你啥事,110
认不认识和你没关,110
别给我打电话了，我不认识他,110
我不想说话,110
谁知道认识不认识,110
没时间扯,110
别打了，烦不烦啊,110
我难得给你说,110
不认识又怎么样，你打我啊,110
是不是和你有关系吗,110
认不认识跟你有半毛钱关系,110
你管我是不是，烦,110
管你求事,110
你有点儿讨厌,110
不想跟你说，咋子嘛,110
会打电话吗！,110
我不想说话，不要烦我,110
你个宝批龙，滚，爬，虐！,110
你不晓得老子是谁给我打什么电话,110
我不想说话,110
你到底想干嘛啊？,110
烦不烦,110
你觉得呢,110
不要理我哈,110
你们哪里啊，怎么总骚扰我啊,110
随便你,110
懒得给你说,110
你管我是不是,110
认识他或不认识他又什么区别,110
懒得理你,110
有你啥事,110
我都已经说了不认识了,110
爬,110
别来惹我。,110
请说普通话,110
没心情说话，不要打电话给我了,110
直接挂电话,110
不要烦我,110
我靠，别再打来了,110
别理我,110
我不想回答你,110
无聊,110
再打电话我报警啦,110
管你屁事,110
懒得搭理你,110
你管求得我的,110
认识他或不认识他跟你有什么关系,110
我现在忙得很，烦死了,110
有你啥相干,110
听不懂你说的什么,110
哎呀，滚远点，不要打了,110
哪来这么多骚扰电话。,110
不想跟你说话,110
此人已死，有事烧纸！,110
少来烦我，有病啊,110
懒得理你,110
都给你说了，别再打了，你听不懂吗？,110
我很忙，别烦我,110
你拨打的电话已关机,110
额？,110
滚，你们再打我就，信不信我让你们吃不了兜着走,110
劳资就是不想说,110
我不想和你说话，和你说话都是在浪费表情,110
认识怎么样不认识又怎么样,110
认识他或不认识他跟你有半毛钱的关系,110
我不想说话，不要烦我,110
有你鸡儿事,110
最后警告一次不要打了,110
我没空,110
我是你姥姥。,110
我都已经说了不认识了,110
你们一天闲得慌啊，天天打骚扰电话来！,110
我认不认识跟你有关么？,110
爬开,110
我不想回答你的问题,110
你去找他呀,110
电话接通中，请稍后,110
呵呵,110
打打打，我明天就把这张卡注销了，看你们还怎么打,110
打死我嘛,110
认识与否，我就在这里，你还能那我咋地,110
我现在忙得很,110
说实话，听到你声音就想打你一顿，太难听,110
你又是老几，你不说我为啥要说,110
瓜娃子，莫装怪,110
请说普通话,110
不要再打了,110
忙，没时间。,110
最后警告一次不要打了,110
再打电话来我报警了,110
你怎么不去问他认不认识我啊？,110
死开,110
你管我啊,110
他的事你直接去找他，别找我,110
不想理你,110
啊？,110
不要总觉得你们了不起，一天到晚打个不停，讨债的了不起啊,110
你想咋子,110
爱干啥干啥,110
你又是老几，你不说我为啥要说,110
你晓不晓得，听到你的声音我就想打干呕,110
你管求得我的,110
胎神,110
这电话有毒,110
我该给你说啊？,110
我跪谢你别给我打电话了哈！,110
你又是老几，你不说我为啥要说,110
我到底借了你们多少钱,102
利息好多？,102
我欠了多少？,102
我到底欠了多少？,102
我怎么欠了怎么多,102
你再说一遍我欠了多少？,102
好多钱？,102
有那么多嘛，我查查啊,102
我不知道有没哦,102
那现在总共欠款就是这么多么？,102
我去查查借款记,102
哪里欠了这么多钱哦，我查查借款记录,102
利息本金一共好多,102
到底是好多哦？,102
我都不晓得我欠了多少钱了,102
我欠了好多钱来着？,102
帮我算算我总共要还多少钱？,102
看来还是很年轻了,102
我好像没借这么多钱哦，你把详细记录给我看看,102
滞纳金是什么？,102
我去看看我差多少,102
分期的话，一期要还多少？,102
你妹利息是不是算错了,102
你是说我欠了xx元吗？,102
利息怎么算的？,102
本金有多少来着,102
我难得还了,102
不知道有没有算错呢,102
现在总共需要处理多少,102
我好想没有签那么多钱哦，我要先查查借款记录,102
总共多少钱,102
好多喃？,102
麻烦给我发个短信呢,102
有好多钱呢？你给我说下,102
我的账单找不到了，你发我一份看看。,102
这明显是高利贷,102
你给我一项一项解释清楚，为什么会有这么多钱的？,102
你给我发个账单，我确认一下,102
我借了多少钱？,102
分期还还有利息吗？,102
你们的利息怎么这么高,102
我需要核实一下我是否欠了xx元钱,102
我要看银行流水,102
我还了一部分了，没有多少了,102
好多利息嘛,102
我再看看我之前的欠款记录，看看正确不,102
一共多少,102
我查查借款记录，哪里欠了这么多钱哦？,102
总共好多喃,102
有没得单子哦,102
在哪里可以查,102
什么时候欠了这么多钱的?等我去查一下再说,102
没听清楚，你再说一遍我欠的钱。,102
好多嘛,102
今天你必须给我讲清楚了，这些金额是怎么算出来的,102
逾期是从那天开始算,102
现在总共需要处理多少,102
我看看我现在还有多少钱？,102
确定逾期这么多天了,102
等等，我需要查询一下借款记录,102
我不知道多少钱,102
您刚才说的是哪笔贷款啊，多少钱的,102
给你说个铲铲,102
具体是怎么计算出来的，你给我说说,102
拢共一哈好多嘛,102
我要先查查借款记录，我好想没有签那么多钱哦，,102
利息有多少呢,102
有这么多啊,102
利息这么高 怎么还得起,102
利息多少？,102
等下啊，我记下我欠了多少钱。,102
利息本金一共好多,102
等我去看一下记录多,102
有这么多钱么？,102
我不知道有没有这么多钱,102
利息有多少呢,102
好像只逾期了几天呀,102
我有欠那么多吗,102
好多？,102
你再合适一下金额呢，怎么感觉不对啊,102
啥子哦,102
利息是多少啊,102
一哈多少,102
利息咋个这么高？你们利息是怎么算的？,102
你给我算哈一哈好多钱,102
纳闷算的？,102
这明显是高利贷,102
你们利息这么高吗？收了我多少利息？,102
你发个账单到我手机短信上吧。,102
麻烦给我发个短信呢,102
滞纳金是怎么算的哦？,102
等一下，我算一下,102
利息有多少呢,102
我确认一下我现在是要还多少钱,102
滞纳金这么高啊,102
我记得我没有欠那么多呢,102
请说出金额？,102
金额数目你是不是看错啦,102
好多嘛,102
怎么还要滞纳金，你确定是正确的啊，我不记得有这么多钱了,102
总共多少钱,102
利息哪里要得到这么高哦？你们利息是怎么算的？,102
一哈多少,102
分批的哇？,102
我根本就没有借那么多,102
啥玩意儿，这么多钱？,102
我要先去核对下。,102
请给我一个详细的利息清单,102
利息怎么算的？,102
什么？你们这是利滚利啊,102
我去查查借款记录,102
我想知道，分期的话，最长能分几期？,102
确定没有算错,102
我记得已经还了一部分了啊，怎么还有这么多,102
怎么算？,102
没有那么多吧,102
来撒,102
那我看看，合计合计,102
我不知道有没有这么多钱,102
利息咋个会这么高法子哦？利息是咋个子计算的也？,102
现在总共需要处理多少,102
我记得莫得这么多哦,102
你们这个每个月利息是多少啊,102
我都不知道我欠了你们好多钱,102
等下，我找下账单信息。,102
说个总数,102
不得哦，怎么会欠这么多钱呢？你给我仔细说一下呢,102
搞什么，还有滞纳金，我觉得你们算的有问题吧,102
我欠你们多少钱,102
能不能一年还清？,102
我去看看详细合同,102
滞纳金这么多，你们一定弄错了,102
利息高啊？,102
怎么会有那么多钱，我已经分期还了一部分了,102
杂子了,102
滞纳金能不能省掉,102
你给我算哈一哈好多钱,102
滞纳金咋个这么高？你们滞纳金是怎么算的？,102
我不知道有没有这么多钱,102
一共好多嘛,102
请给我一个详细的利息清单,102
我需要处理多少钱？,102
这个利息是怎么算的哦？,102
我都不晓得我欠了多少钱了,102
到底要多少钱？,102
我需要看一下合同,102
我借了你们多少钱,102
能不能先还一半，后面的分期,102
没欠这么多钱吧,102
利息这么多，你们一定弄错了,102
我要还几位数？,102
你确定我欠了那么多嘛,102
我看哈,102
还有没有其他的费用,102
你给我算哈一哈拢共好多钱,102
滞纳金哪里要得到这么高哦？你们滞纳金是怎么算的？,102
现在总共需要还多少,102
哪有这么多哦,102
给我发邮件吧,102
我要还多少钱给你们,102
这个滞纳金是怎么算的哦？,102
现在总共需要还多少,102
利息不可能那么多哦，你们算错没有呢？,102
我需要确认一下滞纳金的算法,102
我欠了多少,102
能不能把利息全减了,102
你们没算错,102
等我核对一下我到底欠了多少钱再说,102
有没得1万？,102
你们搞错了，没有那么多，真的,102
我查哈,102
总共就这么多吗，还有没有其他的金额项,102
总共好多喃,102
滞纳金咋个会这么高法子哦？滞纳金是咋个子计算的也？,102
利息好多？本金好多？,102
不可能哦,102
我现在不方便接电话,102
我有欠你们多少钱？,102
我打电话问一下哆。,102
我现在不方便接电话,102
我没有借这么多样，等我去查一下记录再说,102
你们这样算不违法么？,102
我借了多少？,102
能不能不还利息,102
怎么这么多,102
那我还需要还多少？,102
直接说金额,102
欠多少你们说了算？根本就没那么多,102
我回去看下,102
欠款金额我是知道的，现在总共有多少？,102
说个总数,102
现在总共欠了好多，我要还好多,102
一共多少,102
绝对不可能,102
当时借的时候，都不是这样说的,102
我确认下我这边欠款是多少？,102
我先看看我是不是欠了这么多。,102
给我发邮件吧,102
等我自己去确认了金额，再说,102
搞什么啊，哪里有这么多,102
我需要还多少,102
这么多利息啊,102
应该没有这么多吧,102
减免之后我需要还多少钱呢？,102
好多？,102
我逾期只有两个月，怎么会有那么多钱啊,102
不晓得够不,102
分多少期付款完？,102
现在总共需要还多少,102
现在欠了好多，总共欠了好多，我心里没得谱的,102
你给我算哈一哈拢共好多钱,102
欠了有好多？,102
为什么越来越多了,102
你帮我查下我总共需要还多少钱,102
你等会打过来，我先确认下。,102
拢共一哈好多嘛,102
你这个金额怕是有点问题，我还得再确认下,102
那我到底需要还好多啊？,102
我需要还你们多少,102
利息能不能也分期,102
我算下利息,102
那减免了多少钱呢？,102
金额？,102
不能理解你们，没有那么多钱，说成有那么多，怎么算的,102
多半不够,102
哦这样啊，那总共是多少钱,102
利息有多少呢,102
利息，滞纳金咋个这么高？你们是怎么算的？,102
我去查查借款记,102
借了你们好多？,102
这个是固定利息么,102
本金和利息各是多少？,102
发份账单到我邮箱吧，我记不住。,102
当时借的时候，都不是这样说的,102
你这个数额不对,102
我不认可你们的算法，我需要再查一下,102
我去看看,102
我不知道有没有这么多钱,102
你确定没算错,102
那你直接说我要还多少吧,102
等我看哈,102
我怎么不知道有那么多，怎么算的,102
不想还,102
滞纳金是怎么计算的？,102
利息本金一共好多,102
利息，滞纳金咋个这么高？你们是咋个算的？,102
拢共一哈好多嘛,102
要算哈账哦,102
看来还是很年轻了,102
我欠了多少钱？,102
把要还的明显发我下，我核对下。,102
在哪里可以查,102
我们微信聊,105
你有微信不？,105
加我微信吧,105
加微信吧,105
加我微信,105
我们见面仔细聊吧,105
发我邮箱,105
加微信吧,105
加我Q,105
你给我发到邮箱吧,105
加我qq,105
不太方便，要不你加我 QQ 吧,105
你有没有叮叮,105
你好久空，我们面谈,105
怎么可能还清？,105
你加我微信吧,105
电话不方便得，价格微信说。,105
你把详情发我短信,105
你给我你的私人电话吧，我待会打给你聊,105
你给我发个短信,105
加我QQ吧,105
加我qq,105
加我qq,105
我们面谈吧,105
加我微信,105
加我qq吧,105
加我微,105
你把详细情况给我发到微信上吧,105
你有微信么,105
不太方便，要不你加我微信吧,105
Telegram好不好,105
微信说,105
还不起你又能把我怎样,105
你加我QQ吧,105
咋们微信上说吧。,105
发我短信,105
你打我另外这个电话，我们聊,105
你有QQ不,105
加我飞信吧,105
给我打短信,105
加我谈谈,105
我现在很忙，我们微信聊吧,105
加我企鹅号,105
加我另一个手机号吧,105
打我电话嘛,105
加我微信，发给我,105
要不你加我QQ聊,105
电话里面说不清，要不你加我 QQ,105
SKYPE有不有,105
qq说,105
别加微信了，加了也没用,105
我给你我的邮箱,105
我微信给你，你加我下。,105
Telegram好不好,105
加我wechat吧,105
你给我个QQ邮箱，我们发邮件说,105
我们微信聊,105
我在开会呢，先加我微信,105
加我陌陌,105
我很忙，我加你微信吧,105
给我打电话,105
短信联系我吧,105
你找我撒,105
我这会不方便沟通，你加我qq,105
叮叮有没有,105
电话里面说不清，要不你加我 QQ，我们在 QQ 里面聊,105
要不你加我微信说,105
微博上说,105
我直接电话联系你吧,105
我们skype上聊吧,105
有什么事微信上说，电话不方便。,105
你加我微信聊吧,105
加我whatsapp吧,105
你们在成都哪里办公？,105
我们QQ聊,105
我在开车，你加我微信，等下聊,105
打我座机,105
我加你QQ把,105
给我发短信,105
联系我爱人吧，手机号是**,105
你弄我撒,105
qq发给我吧,105
你把详情发我短信,105
电话里面说不清，要不你加我 QQ，我们在 QQ 里面聊这个事情,105
加微信,105
你住哪儿，我下班来找你,105
我们约个时间面谈,105
我们微信上沟通,105
电话说了我也记不住啊，加个微信吧。,105
加我qq,105
加我QQ吧,105
你们有办公地点么？我空了过去说,105
我们飞信聊,105
你在微信上把详细的发给我,105
打我另一个号码,105
你把所有信息通过微信发给我把,105
你打我另外个电话,105
联系我助理吧,105
聊一下,105
你发我一个短信，把计算公式和详情发过来一下,105
要不你加我微信说,105
电话里面说不清，要不你加我 QQ，我们在 QQ 里面聊这个事情，方便些,105
微信聊,105
你们公司在哪点，我过来,105
我现在在外地出差,105
回去QQ上和你说,105
****，我的微信，加上说。,105
你有百度帐号吗,105
加我米聊吧,105
加个微信，你给我发过来看看再说,105
加我陌陌吧,105
你有Skype吗？,105
我们在qq上聊,105
我们约个地点面谈吧,105
微信上细聊,105
联系我律师吧,105
啥子哦,105
我想核对一下信息和金额，你微信给我,105
Telegram好不好,105
电话里面说不清，要不你加我微信,105
要不你加我QQ聊,105
你们在哪里办公,105
等会我再联系你吧,105
你发邮件给我吧,105
有微信吗？,105
要钱没有，要命一条,105
你有没有微信呢？,105
你们公司有座机么？,105
我们陌陌聊,105
你打我座机,105
微信好聊一点,105
找个茶楼我们仔细聊一下,105
你打我语音,105
发我邮箱我看看,105
不晓得,105
微信拍个照片给我吧,105
我们在微信上仔细聊一下吧,105
电话里面说不清，要不你加我微信，我们在微信里面聊,105
叮叮有没有,105
你私人号码是好多,105
违约有什么风险么,105
我们面谈吧,105
别电话里说了，经常接不到。,105
我又不止借了你们一家公司,105
加我钉钉吧,105
我不确认你的身份，你们公司有电话么？我要查一下,105
我们在微信上仔细聊一下吧,105
我现在不方便，就这手机号，加我微信,105
qq聊方便点,105
我们找个咖啡厅仔细聊一下吧,105
你给我打字吧，我不好听语音,105
你那边有座机号嘛，我给你打过去呢,105
不知道,105
QQ截个图过来,105
你有没有叮叮,105
电话里面说不清，要不你加我微信，我们在微信里面聊这个事情,105
你加我微信聊吧,105
你电话好多,105
需要承担什么责任么,105
要不我们去茶楼聊一下？,105
骚扰电话太多，加个微信说吧。,105
如果我不还呢？,105
加我Skype吧,105
我们约到星巴克见面说,105
我们在飞信上仔细聊一下吧,105
微信聊,105
视屏聊,105
加我skype吧,105
截图发给我,105
打我家里电话吧,105
不清楚,105
手机微信给我截图发过来,105
SKYPE有不有,105
电话里面说不清，要不你加我微信，我们在微信里面聊这个事情，方便些,105
发我短信,105
你手机好多,105
如果我不还呢？,105
我们要不碰个面，理一下到底有多少钱,105
陌生电话我都不接，还是微信说吧。,105
要不你加我微信说,105
你有没有Skype呢？,105
你敢来见我么？,105
我们在QQ上仔细聊一下吧,105
qq聊,105
视屏吧，我看看你长啥样,105
你给我发短信吧,105
发给我啊,105
手机可能没信号，短信联系我把,105
什么玩意儿,105
我想仔细了解下，给你我的微信,105
微信聊,105
我在开会，加个 QQ，待会聊,105
我们在微信上仔细聊一下吧,105
你微信好多,105
要不你报警抓我吧,105
微信上把明细发给我看下,105
别打我电话了，有时候接不到，加个微信说。,105
我们在微信上仔细聊一下吧,105
加我instagram吧,105
你敢出来聊不？,105
我们在陌陌上仔细聊一下吧,105
我等下回家，你打我座机,105
微信转你,105
我现在很忙，你给我发邮件吧,105
微信看哈,105
你们能上门和我律师谈谈嘛,105
来撒,105
我的微信就是这个手机号，你加我吧，把详情发过来,105
你加我微信聊吧,105
我在开会，加个微信，待会聊,105
你把详情发我短信,105
你qq好多,105
要钱没有，要命一条,105
QQ上把相关的东西发给我看下,105
有没有微信？微信上去说。,105
违约有什么风险么,105
现在有点忙，你先加我微信号,105
我说个地方，你来找我,105
我们见个面吧,105
我现在没空，等下微信给你回消息,105
加我支付宝,105
我现在很忙，改日到你公司面谈吧,105
短信发给我啦,105
和我父母谈吧,105
来啊快活啊,105
可以，但是我需要核对明细，qq给我文件,105
加微信,105
我现在在吃饭，不方便，加个 QQ，待会聊,105
你有QQ么,105
我给你发短信,105
我又不止借了你们一家公司,105
你在邮件里把账单发过来下,105
上班不方便，加个微信说。,105
加微信,105
"我先加你QQ,晚点我们聊",105
你拍个工作证给我看看呢？发短信给我,105
我们见面聊,105
等下QQ上联系我,105
支付宝转你,105
我这边听得不是很清楚，我们微信联系吧,105
加我qq,105
我给你我儿子的电话，你和他说,105
什么？,105
有这么多么，发过来吧,105
你有QQ么,105
我现在在吃饭，不方便，加个微信，待会聊,105
加我qq,105
我给你打电话,105
光脚的不怕穿鞋的,105
去酒吧面谈下吧,105
咋们微信上具体聊一聊吧。,105
还不起你又能把我怎样,105
你打我老婆电话吧，这个电话马上没电了,105
你私人电话是好多？,105
我们短线聊,105
你把这些微信发给我,105
qq转你,105
你那边很吵，qq联系吧,105
qq找我,105
你和我朋友说吧，他比较了解贷款的情况,105
呀？,105
微信上核对一下就行,105
加QQ,105
我现在不太方便，要不你留个微信给我，我在微信上和你聊,105
加QQ,105
我给你闪个电话,105
这明显是不可能的,105
我去你们公司找你们谈下,105
还有些事情要问你，加个微信说吧。,105
别加微信了，加了也没用,105
哦，知道了,106
我有欠那么多么？,106
好的,106
嗯,106
我知道该怎么办了,106
好的，我知道了,106
嗯明白,106
可以，就这样吧,106
好,106
这个再议,106
要得，晓得了,106
行，我晓得这个事情了,106
好嘛，我知道了,106
你在说啥子哦,106
这个考虑下,106
晓得了,106
明白了,106
回头我算算再说,106
可以,106
知道了,106
明天再说吧,106
All right. I knew it.,106
我了解了,106
就这样了，再说了,106
我知道了,106
嗯哈，以后再说,106
行，知道了,106
行，好的，你放心,106
行，我会想办法的,106
啥意思喃,106
利息怎么算,106
嗯,106
晓得了,106
减多少利息？,106
好,106
哦哦哦,106
嗯，好的,106
收到,106
嗯,106
行行行，你说啥就是啥,106
我想一下,106
好,106
要得，我知道,106
行，好的，你放一万个心,106
哦，明白了,106
啊啊，晓得了,106
能不能再优惠点儿,106
啊,106
懂得起,106
分期是免息的么？,106
行,106
等下再说,106
嗯，我想办法,106
嗯嗯,106
行，知道啦,106
你老大，你说了算,106
再说嘛,106
行,106
哦，明白,106
行，好的，我说了行就是行,106
行嘛，继续,106
哎呀哈,106
你们看着办,106
知道了,106
收到了,106
能不能把利息减免再无息分期？,106
ok,106
了解,106
好的，我想想,106
哦，晓得了,106
我关注到的,106
行，到那天再说了,106
还有时间,106
行，晓得了,106
哦，知道,106
行，好的，我袍哥人家决不拉稀摆带,106
好好，我听到起在,106
唷唷,106
我想想办法吧,106
好嘛，到时再说,106
我再看看,106
我凭什么相信你哦,106
好的，我想办法,106
这么个情况啊,106
没问题，我回去凑,106
好，就这样吧,106
我随时注意到的,106
可以，我会行办法的,106
不急,106
行，知道了,106
好嘛,106
好的，你放一万个心,106
哦，晓得了,106
哟哟,106
优惠力度大不大,106
行行行，忙完再说,106
你们这个政策不错,106
考虑一下,106
我考虑一下,106
好了，我知道了,106
再说吧,106
好的，我尽量,106
嗯，我会想办法,106
可以吧,106
不慌，我可以先唱首歌给你听一下,106
好，知道了,106
好好，我听到起在,106
好的，我说了行就是行,106
哦，收到,106
嘿嘿,106
得不得影响个人征信,106
好了，后面我想办法,106
你们还发福利了啊,106
过几天再说吧,106
我需要考虑考虑,106
嗯嗯嗯,106
还有这么多天，不急,106
我尽我最大努力吧,106
行，知道,106
只能这样了,106
嗯嗯呢,106
我知道了，我会想办法,106
再说,106
好的，我袍哥人家决不拉稀摆带,106
嗯嗯，再说吧,106
烦,106
明显还可以再优惠点儿,106
到时我去看看,106
好的，我再想想,106
我想想办法,106
我想想,106
我想想,106
好的，还有这么多天,106
我现在确定不了,106
再说吧,106
好好好,106
哈哈哈,106
了解,106
行嘛，继续,106
行，我袍哥人家决不拉稀摆带,106
哦，知道,106
社,106
能不能换个长点儿的还款周期呢,106
要的，我下来了解下,106
等我考虑下再说,106
等我方便的时候联系你门,106
行，我看看,106
我看看有没有其他办法,106
可以，兵来将挡,106
我不确定,106
嗯嗯,106
嗯，没事了吧,106
你想多了,106
后面再说,106
哦，晓得了,106
行，我说了行就是行,106
好，要得，晓得了,106
麻烦,106
等我出差回来再说,106
嗯，我下来查一下,106
我要和家里人商量下再说,106
你是谁啊？我凭什么相信你啊,106
行，我想想办法,106
我会想办法的,106
能筹到钱吧,106
我也不知道,106
好的,106
行，那不要再打过来了,106
别做梦了,106
这会在忙，后面再议,106
要得,106
行，你放一万个心,106
行，知道了,106
恼火,106
把方案发到我手机上嘛,106
得，你别说了，我下来自己处理,106
知道了，稍后再议,106
万一我还了，你们又说还是利息和滞纳金呢,106
可以，我过段时间处理,106
清楚,106
应该能还,106
我其实一直是想还的,106
ok,106
行，也行吧,106
去死吧,106
再等等,106
行，我会想办法的,106
嗯，我最近心情好，做事情畅快,106
要得,106
该你歪,106
方案给我发到微信嘛,106
到时我去处理,106
现在比较忙，晚点说,106
你怎么证明给我减免啊？,106
我过段时间处理,106
好的，我知道了，我现在有事，等下打给你,106
有钱就还,106
我也很想还,106
知了,106
我能有什么意见,106
来啊···,106
可以，尽量想办法,106
哦，收到,106
好，我想想办法，正好最近性情好，办法总是容易想出来,106
再说,106
你牛,106
还有没有更低的方案,106
我后面找时间看看，你别打了,106
怎么还哦？,108
怎么还钱啊？,108
怎么还款？,108
我不知道怎么还,108
该怎么还,108
怎么还款呢,108
不知道怎么还款,108
怎么还啊，微信行吗,108
不晓得杂还,108
我身上只有现金，要怎么处理,108
麻烦问哈我哪们还,108
咋个还哦，怎么个还法,108
我不晓得哪们还,108
安？咋整嘛？,108
App是哪个呢,108
在哪还啊,108
我不晓得怎么还啊？,108
支付宝可以么？,108
你们的还款渠道是怎样的？,108
app上不去,108
就是不知道怎么还,108
我不知道怎么还,108
我没网络,108
需要给现金嘛,108
还毛线哦,108
我喜欢用现金的方式交易，你看我怎么打给你？,108
没有还款方式,108
你总得提供个入口给我，我才好还呀,108
直接转账行不行,108
安？纳闷弄？,108
可以汇款不,108
支付宝转账吗？,108
你们喊我还，总要告诉我该怎么还啊？,108
没人给我还款账号啊,108
没有还款方式,108
能不能直接给你转过来,108
怎么支付,108
怎样付款给你们,108
我可以支付宝嘛,108
能刷信用卡嘛,108
劳资打死都不还,108
可以去银行当面交易吗,108
有没得啥子APP可以直接还,108
提供个还款的方式嘛,108
可以直接转帐么,108
浪个弄？,108
能不能直接刷卡,108
微信转账吗？,108
