label,old_label,classifier,split_text
0,0,IDClassifier,对啊，是我，找我有什么事吗
0,0,IDClassifier,对啊，有事赶紧说
0,0,IDClassifier,对啊找我什么事
0,0,IDClassifier,对但我不认识你呀
0,0,IDClassifier,对的
0,0,IDClassifier,对的，是我
0,0,IDClassifier,对的，是我，找我有什么事吗
0,0,IDClassifier,对的，我是。
0,0,IDClassifier,对的对的
0,0,IDClassifier,对的你好
0,0,IDClassifier,对的你是
0,0,IDClassifier,对的你是哪位
0,0,IDClassifier,对的我是
0,0,IDClassifier,对的找我有事么
0,0,IDClassifier,对对
0,0,IDClassifier,对对对
0,0,IDClassifier,对对我是找我干什么
0,0,IDClassifier,对你是谁呀
0,0,IDClassifier,对你怎么有我联系方式
0,0,IDClassifier,对你找我要干什么
0,0,IDClassifier,对什么事
0,0,IDClassifier,对是我
0,0,IDClassifier,对头，是我
0,0,IDClassifier,对头，是我，你找我有什么事
0,0,IDClassifier,对头，是我，你找我有什么事情
0,0,IDClassifier,对头，是我哈，有什么事情
0,0,IDClassifier,对我们不认识吧找我什么事
0,0,IDClassifier,对我们认识么
0,0,IDClassifier,对我认识你么
0,0,IDClassifier,对我是
0,0,IDClassifier,对呀
0,0,IDClassifier,对呀，你是？
0,0,IDClassifier,对呀，是我
0,0,IDClassifier,对呀，是我，找我有什么事吗
0,0,IDClassifier,对哟
0,0,IDClassifier,额，是我，有什么事？
0,0,IDClassifier,恩
0,0,IDClassifier,恩，对
0,0,IDClassifier,恩，我是
0,0,IDClassifier,恩，找我什么事情
0,0,IDClassifier,恩恩
0,0,IDClassifier,恩恩，找我什么事
0,0,IDClassifier,恩恩，找我什么事情
0,0,IDClassifier,恩恩，找我什么事情么
0,0,IDClassifier,恩恩，找我有什么事情么阿
0,0,IDClassifier,恩恩，找我有什么事情么吧
0,0,IDClassifier,恩恩，找我有什么事情么嗯
0,0,IDClassifier,恩恩，找我有什么事情么没意思
0,0,IDClassifier,恩恩.有什么事情吗
0,0,IDClassifier,恩恩。
0,0,IDClassifier,恩哪
0,0,IDClassifier,恩我是
0,0,IDClassifier,恩怎么了
0,0,IDClassifier,嗯
0,0,IDClassifier,嗯，对的
0,0,IDClassifier,嗯，就是我，有什么事么？
0,0,IDClassifier,嗯，你猜对了
0,0,IDClassifier,嗯，你哪里？
0,0,IDClassifier,嗯，你哪位？
0,0,IDClassifier,嗯，你是哪位
0,0,IDClassifier,嗯，你是谁？
0,0,IDClassifier,嗯，请问有什么事吗？
0,0,IDClassifier,嗯，是的
0,0,IDClassifier,嗯，是的，
0,0,IDClassifier,嗯，是的，就是我
0,0,IDClassifier,嗯，是的，就是我，有什么事么？
0,0,IDClassifier,嗯，是我
0,0,IDClassifier,嗯，是我，现在没空
0,0,IDClassifier,嗯，是我。有什么事？
0,0,IDClassifier,嗯，是呀
0,0,IDClassifier,嗯，我是
0,0,IDClassifier,嗯，我是，
0,0,IDClassifier,嗯，我是阿
0,0,IDClassifier,嗯，我是吧
0,0,IDClassifier,嗯，我是嗯
0,0,IDClassifier,嗯，我是没意思
0,0,IDClassifier,嗯，有事请讲。
0,0,IDClassifier,嗯，咋了
0,0,IDClassifier,嗯.是的
0,0,IDClassifier,嗯。
0,0,IDClassifier,嗯？
0,0,IDClassifier,嗯哎
0,0,IDClassifier,嗯唉
0,0,IDClassifier,嗯对
0,0,IDClassifier,嗯嗯
0,0,IDClassifier,嗯嗯，就是我哦
0,0,IDClassifier,嗯嗯，是呀
0,0,IDClassifier,嗯嗯，我是啊
0,0,IDClassifier,嗯嗯嗯
0,0,IDClassifier,嗯嗯你们要干嘛
0,0,IDClassifier,嗯嗯你怎么找到我的
0,0,IDClassifier,嗯嗯什么事
0,0,IDClassifier,嗯嗯什么事呀你是谁
0,0,IDClassifier,嗯嗯是我请问你是
0,0,IDClassifier,嗯嗯我不认识你呀找我有事么
0,0,IDClassifier,嗯嗯我是的有事么
0,0,IDClassifier,嗯嗯有什么事吗
0,0,IDClassifier,嗯嗯找我有什么事
0,0,IDClassifier,嗯嗯找我做什么
0,0,IDClassifier,嗯那
0,0,IDClassifier,嗯你好
0,0,IDClassifier,嗯你好怎么了
0,0,IDClassifier,嗯你是骗子么
0,0,IDClassifier,嗯你说
0,0,IDClassifier,嗯是
0,0,IDClassifier,嗯是的
0,0,IDClassifier,嗯是的你是谁
0,0,IDClassifier,嗯是的呀
0,0,IDClassifier,嗯我是
0,0,IDClassifier,嗯我是。有什么事？
0,0,IDClassifier,嗯我是你是
0,0,IDClassifier,嗯我是你是哪位
0,0,IDClassifier,嗯找我什么事
0,0,IDClassifier,干嘛？有什么事说，我很忙。
0,0,IDClassifier,干嘛找我干嘛
0,0,IDClassifier,好的，是我，你有什么事
0,0,IDClassifier,哼，是的
0,0,IDClassifier,今天天气真好找我有什么事么
0,0,IDClassifier,就是
0,0,IDClassifier,就是。
0,0,IDClassifier,就是本美女
0,0,IDClassifier,就是就是
0,0,IDClassifier,就是辣妹我
0,0,IDClassifier,就是帅哥我
0,0,IDClassifier,就是我
0,0,IDClassifier,就是我，你找对人了
0,0,IDClassifier,就是我，有什么事么？
0,0,IDClassifier,就是我，找我啥子事
0,0,IDClassifier,没错
0,0,IDClassifier,没错是我
0,0,IDClassifier,没有意外的情况下应该我是的
0,0,IDClassifier,哪个找我？
0,0,IDClassifier,你好，是我
0,0,IDClassifier,你好是我
0,0,IDClassifier,你好我就是你是谁
0,0,IDClassifier,你是谁？找我干嘛？
0,0,IDClassifier,你是谁找我干嘛
0,0,IDClassifier,你怎么有我的号码？
0,0,IDClassifier,你找我撒
0,0,IDClassifier,你找我有什么事？
0,0,IDClassifier,你找我有什么事情
0,0,IDClassifier,噢对
0,0,IDClassifier,噢对对对对对
0,0,IDClassifier,噢您好
0,0,IDClassifier,哦对
0,0,IDClassifier,哦对对
0,0,IDClassifier,哦嗯是的是的
0,0,IDClassifier,似的似的
0,0,IDClassifier,是
0,0,IDClassifier,是，哪位什么事
0,0,IDClassifier,是，你哪里？
0,0,IDClassifier,是，你哪位？
0,0,IDClassifier,是，你是谁
0,0,IDClassifier,是，你是谁？
0,0,IDClassifier,是，你谁
0,0,IDClassifier,是，是我本人。
0,0,IDClassifier,是，怎么了
0,0,IDClassifier,是，找我干嘛
0,0,IDClassifier,是啊
0,0,IDClassifier,是啊，有什么事！
0,0,IDClassifier,是啊，有什么事吗
0,0,IDClassifier,是啊干嘛
0,0,IDClassifier,是啊是啊
0,0,IDClassifier,是啊怎么了
0,0,IDClassifier,是俺
0,0,IDClassifier,是本人
0,0,IDClassifier,是的
0,0,IDClassifier,是的，刚上班，等发工资
0,0,IDClassifier,是的，就是我，你是哪位？
0,0,IDClassifier,是的，你们干嘛的
0,0,IDClassifier,是的，你是？
0,0,IDClassifier,是的，你找我什么事？
0,0,IDClassifier,是的，钱还了干嘛还给我打
0,0,IDClassifier,是的，啥事
0,0,IDClassifier,是的，是的
0,0,IDClassifier,是的，我不是还了吗
0,0,IDClassifier,是的，我是
0,0,IDClassifier,是的，我现在有事。等忙完再说
0,0,IDClassifier,是的，我在开车
0,0,IDClassifier,是的，有事吗
0,0,IDClassifier,是的，有事请说
0,0,IDClassifier,是的，怎么老打我电话
0,0,IDClassifier,是的。
0,0,IDClassifier,是的啊
0,0,IDClassifier,是的唉你好
0,0,IDClassifier,是的嗯
0,0,IDClassifier,是的嘛
0,0,IDClassifier,是的您哪位
0,0,IDClassifier,是的呀
0,0,IDClassifier,是的有什么事
0,0,IDClassifier,是的怎么了
0,0,IDClassifier,是你哪位
0,0,IDClassifier,是噢您好
0,0,IDClassifier,是撒
0,0,IDClassifier,是是是
0,0,IDClassifier,是我
0,0,IDClassifier,是我 怎么了
0,0,IDClassifier,是我，别天天打电话烦不烦，再打报警了。挂机
0,0,IDClassifier,是我，干嘛
0,0,IDClassifier,是我，没意思
0,0,IDClassifier,是我，你是催收的吧
0,0,IDClassifier,是我，你是谁？
0,0,IDClassifier,是我，你一直打电话骚扰我干嘛啊
0,0,IDClassifier,是我，什么事？现在困难，等稍微好点再说
0,0,IDClassifier,是我，我没贷款啊
0,0,IDClassifier,是我，我忘记了
0,0,IDClassifier,是我，我在忙，找我有什么事
0,0,IDClassifier,是我，我在外头，现在不方便
0,0,IDClassifier,是我，现在没钱
0,0,IDClassifier,是我，有什么事
0,0,IDClassifier,是我，有什么事吗
0,0,IDClassifier,是我，有什么事嘛
0,0,IDClassifier,是我，有什么事么
0,0,IDClassifier,是我，有什么事情吗
0,0,IDClassifier,是我，有事吗
0,0,IDClassifier,是我，找我爪子个事情嘛
0,0,IDClassifier,是我。
0,0,IDClassifier,是我啊。咋地啦
0,0,IDClassifier,是我嗯
0,0,IDClassifier,是我挂机
0,0,IDClassifier,是我哈
0,0,IDClassifier,是我哈哈哈
0,0,IDClassifier,是我哇
0,0,IDClassifier,谁啊，我是啊干嘛
0,0,IDClassifier,谁找我？
0,0,IDClassifier,喂，啊，我是，什么事
0,0,IDClassifier,我，是的
0,0,IDClassifier,我?
0,0,IDClassifier,我啊
0,0,IDClassifier,我等到花儿都谢了，才等到你们的电话啊
0,0,IDClassifier,我就是
0,0,IDClassifier,我就是那个帅哥
0,0,IDClassifier,我就是你大哥，怎么先想起给我打电话了
0,0,IDClassifier,我认识你吗
0,0,IDClassifier,我是
0,0,IDClassifier,我是，等有钱再说
0,0,IDClassifier,我是，你哪里？
0,0,IDClassifier,"我是,你是哪位?"
0,0,IDClassifier,我是，你是谁？
0,0,IDClassifier,我是，怎么了
0,0,IDClassifier,我是啊
0,0,IDClassifier,我是啊，有事吗
0,0,IDClassifier,我是本人
0,0,IDClassifier,我是的。
0,0,IDClassifier,我是的但是现在没有钱还再宽限几天吧
0,0,IDClassifier,我是的你们是催收公司的么
0,0,IDClassifier,我是嗯呢
0,0,IDClassifier,我是你好
0,0,IDClassifier,我是现在有事
0,0,IDClassifier,我是有什么事
0,0,IDClassifier,我是有事吗
0,0,IDClassifier,我是张三，有什么是吗
0,0,IDClassifier,我在
0,0,IDClassifier,我在忙，有事快说
0,0,IDClassifier,我在睡觉有事快说
0,0,IDClassifier,我在外地
0,0,IDClassifier,已经有人联系过我了
0,0,IDClassifier,有事快点，我正忙呢
0,0,IDClassifier,找俺啥事儿
0,0,IDClassifier,找帅哥干嘛
0,0,IDClassifier,找我干嘛
0,0,IDClassifier,找我干嘛？
0,0,IDClassifier,找我干什么
0,0,IDClassifier,找我啥事？
0,0,IDClassifier,找我啥事儿？
0,0,IDClassifier,找我什么事
0,0,IDClassifier,找我什么事情
0,0,IDClassifier,找我什么事情啊
0,0,IDClassifier,找我什么事情呢？
0,0,IDClassifier,找我有什么事
0,0,IDClassifier,找我有什么事情
0,0,IDClassifier,找我有什么事情吗
0,0,IDClassifier,找我有事吗
0,0,IDClassifier,找我有事情吗
0,1,IDClassifier,这是我的电话
0,0,IDClassifier,这是我手机号，
0,0,IDClassifier,知道你是来催钱的老子没钱
1,1,IDClassifier,no
1,1,IDClassifier,啊不是
1,1,IDClassifier,哎呀，你说的什么，我不是
1,1,IDClassifier,俺不认识
1,1,IDClassifier,俺不是
1,1,IDClassifier,俺不知道
1,1,IDClassifier,奥，我不是
1,1,IDClassifier,抱歉你打错了拜拜
1,1,IDClassifier,本人出去了
1,1,IDClassifier,别烦我我不是
1,1,IDClassifier,别给我打电话了，我不认识他
1,1,IDClassifier,别人的手机
1,1,IDClassifier,别人给的号码
1,1,IDClassifier,并不是！！
1,1,IDClassifier,不
1,1,IDClassifier,不，不是
1,1,IDClassifier,不不不
1,1,IDClassifier,不打错电话了哇
1,1,IDClassifier,不懂不认识
1,1,IDClassifier,不对啊
1,1,IDClassifier,不关我的事
1,1,IDClassifier,不管我的事
1,1,IDClassifier,不好意思，
1,1,IDClassifier,不好意思，打错了
1,1,IDClassifier,不好意思，你打错电话了
1,1,IDClassifier,不好意思，你打错电话了，
1,1,IDClassifier,不好意思，我在开车，你打错了，
1,1,IDClassifier,不好意思打错了
1,1,IDClassifier,不好意思你打错了我不是。
1,1,IDClassifier,不会是你搞错了哇
1,1,IDClassifier,不了解
1,1,IDClassifier,不认识
1,1,IDClassifier,不认识，不要再打过来了啊
1,1,IDClassifier,不认识，这号码我都用了几年了
1,1,IDClassifier,不认识打错了
1,1,IDClassifier,不认识他
1,1,IDClassifier,不是
1,1,IDClassifier,不是，不是，不要再打过来了啊
1,1,IDClassifier,不是，打错了
1,1,IDClassifier,不是，刚办的卡
1,1,IDClassifier,不是，刚换的号码
1,1,IDClassifier,不是，你错了，
1,1,IDClassifier,不是，你打错了
1,1,IDClassifier,不是，你是谁？
1,1,IDClassifier,不是，你找错了
1,1,IDClassifier,不是，你找错人了
1,1,IDClassifier,不是，你找他干嘛？
1,1,IDClassifier,不是，你找她干嘛？
1,1,IDClassifier,不是，我的号码刚买的
1,1,IDClassifier,不是，我是他家人
1,1,IDClassifier,不是，我是他朋友
1,1,IDClassifier,不是，我是他朋友，他出去了
1,1,IDClassifier,不是，我是他同事
1,1,IDClassifier,不是，这是刚换的号码
1,1,IDClassifier,不是，这是我朋友给我的号码
1,1,IDClassifier,不是，这手机是捡的
1,1,IDClassifier,不是。
1,1,IDClassifier,不是啊
1,1,IDClassifier,不是俺
1,1,IDClassifier,不是本人
1,1,IDClassifier,不是本人，挂
1,1,IDClassifier,不是本人，接就挂
1,1,IDClassifier,不是本人，我叫某某，
1,1,IDClassifier,不是本人，有病小医生
1,1,IDClassifier,不是本人，这是朋友给的号码
1,1,IDClassifier,不是不是，你打错电话了
1,1,IDClassifier,不是不是啊
1,1,IDClassifier,不是不是不是
1,1,IDClassifier,不是不是挂机
1,1,IDClassifier,不是不是没有这个人
1,1,IDClassifier,不是得，找他有爪子事
1,1,IDClassifier,不是得，找他有爪子事，我不是得这个人
1,1,IDClassifier,不是得。
1,1,IDClassifier,不是得哦，我不是得这个人，
1,1,IDClassifier,不是的
1,1,IDClassifier,不是的啊
1,1,IDClassifier,不是换号了
1,1,IDClassifier,不是你打错了
1,1,IDClassifier,不是你打错了吧
1,1,IDClassifier,不是你哪位
1,1,IDClassifier,不是你是不是打错了
1,1,IDClassifier,不是你是谁
1,1,IDClassifier,不是你找谁啊
1,1,IDClassifier,不是什么事
1,1,IDClassifier,不是他欠我钱手机抵押了
1,1,IDClassifier,不是我
1,1,IDClassifier,不是我，你找错人了
1,1,IDClassifier,不是呀
1,1,IDClassifier,不晓得
1,1,IDClassifier,不晓得你说的哪个
1,1,IDClassifier,不晓得是哪个。
1,1,IDClassifier,不晓得他是谁
1,1,IDClassifier,不要再打电话过来了我不是
1,1,IDClassifier,不要再来打扰我了都说了我不是
1,1,IDClassifier,不要再乱打电话
1,1,IDClassifier,不在
1,1,IDClassifier,不知道他在哪儿
1,1,IDClassifier,此人已死，有事烧纸！
1,1,IDClassifier,错号，不认识。
1,1,IDClassifier,错了
1,1,IDClassifier,错了吧
1,1,IDClassifier,打错电话了
1,1,IDClassifier,打错了
1,1,IDClassifier,打错了！
1,1,IDClassifier,打错了，别打我电话
1,1,IDClassifier,打错了，挂
1,1,IDClassifier,打错了，没意思
1,1,IDClassifier,打错了吧
1,1,IDClassifier,打错了吧，挂机
1,1,IDClassifier,打错了吧你
1,1,IDClassifier,打错了嗯
1,1,IDClassifier,打错了哈哈哈
1,1,IDClassifier,打她电话，打我电话干嘛
1,1,IDClassifier,打我多少遍电话了不认识
1,1,IDClassifier,顶你个肺，找错人了
1,1,IDClassifier,都说不是了
1,1,IDClassifier,都说了不是不是
1,1,IDClassifier,都说了多少次了，不认识
1,1,IDClassifier,对不起你打错电话了
1,1,IDClassifier,对不起我不是
1,1,IDClassifier,对不起我不是你要找的人
1,1,IDClassifier,恩不是本人本人在忙
1,1,IDClassifier,发错了
1,1,IDClassifier,非常十分的不好意思，他现在在国外休假
1,1,IDClassifier,刚办的号
1,1,IDClassifier,刚办的号码
1,1,IDClassifier,刚办理的号码
1,1,IDClassifier,刚刚才换的电话
1,1,IDClassifier,刚换的号码
1,1,IDClassifier,刚换的号码！
1,1,IDClassifier,刚买的号码
1,1,IDClassifier,刚买的手机号
1,1,IDClassifier,刚用的号码
1,1,IDClassifier,搞错了
1,1,IDClassifier,搞错了，挂机
1,1,IDClassifier,搞错了吧，没这个人。
1,1,IDClassifier,搞清楚在打我电话
1,1,IDClassifier,跟你说了多少遍了，我不是，你怎么还要打来啊
1,1,IDClassifier,跟我没关系
1,1,IDClassifier,关我什么事
1,1,IDClassifier,哈哈，打错了
1,1,IDClassifier,哈哈哈，不是
1,1,IDClassifier,好久没联系了
1,1,IDClassifier,号码才买的
1,1,IDClassifier,号码才买的，不认识
1,1,IDClassifier,号码打错了！
1,1,IDClassifier,号码刚办的
1,1,IDClassifier,号码刚办理的
1,1,IDClassifier,号码刚刚用
1,1,IDClassifier,号码刚换
1,1,IDClassifier,号码刚换的
1,1,IDClassifier,号码给我用了
1,1,IDClassifier,号码是刚办的
1,1,IDClassifier,号码我刚办的
1,1,IDClassifier,号码新办的，不认识
1,1,IDClassifier,号码新换的
1,1,IDClassifier,会去转告他处理
1,1,IDClassifier,几年都没听到他的消息了
1,1,IDClassifier,捡到的手机
1,1,IDClassifier,捡的号码
1,1,IDClassifier,见到我和他jiang
1,1,IDClassifier,看清楚再打嘛
1,1,IDClassifier,看清楚再打嘛阿
1,1,IDClassifier,看清楚再打嘛吧
1,1,IDClassifier,看清楚再打嘛哈
1,1,IDClassifier,看清楚再打嘛哈哈哈
1,1,IDClassifier,可不可以看清楚号码再打
1,1,IDClassifier,联系不到
1,1,IDClassifier,没得这个人。
1,1,IDClassifier,没得这号人。
1,1,IDClassifier,没听过
1,1,IDClassifier,没听过这个人
1,1,IDClassifier,没听说过
1,1,IDClassifier,没有啊我不是的
1,1,IDClassifier,没有联系
1,1,IDClassifier,没有在
1,1,IDClassifier,没有这个人啊
1,1,IDClassifier,没在
1,1,IDClassifier,能不能不要打我电话骚扰我，他管我什么事
1,1,IDClassifier,你爸才是
1,1,IDClassifier,你才是女士
1,1,IDClassifier,你才是王二狗
1,1,IDClassifier,你才是先生
1,1,IDClassifier,你错了
1,1,IDClassifier,你打错电话了
1,1,IDClassifier,你打错电话了我不是
1,1,IDClassifier,你打错号码了
1,1,IDClassifier,你打错了
1,1,IDClassifier,你打错了！
1,1,IDClassifier,你打错了，不知道
1,1,IDClassifier,你打错了，没意思
1,1,IDClassifier,你打错了吧
1,1,IDClassifier,你打错了吧？
1,1,IDClassifier,你打错了哈
1,1,IDClassifier,你打错了哈哈哈
1,1,IDClassifier,你打错了呢
1,1,IDClassifier,你打错了哦
1,1,IDClassifier,你打电话打傻了吧都说了几百遍了我不是
1,1,IDClassifier,你打他的电话吧
1,1,IDClassifier,你大爷才是
1,1,IDClassifier,你个骗子都说了我不是
1,1,IDClassifier,你还是找本人吧
1,1,IDClassifier,你好，我不认识
1,1,IDClassifier,你可能打错电话了
1,1,IDClassifier,你妹啊，搞错了哇
1,1,IDClassifier,你们去找他，不要找我
1,1,IDClassifier,你们是不是打错电话了
1,1,IDClassifier,你们找她有什么事么他现在不在
1,1,IDClassifier,你们自己找他，不管
1,1,IDClassifier,你哪个？不要乱打
1,1,IDClassifier,你哪个？不要乱打阿
1,1,IDClassifier,你哪个？不要乱打嗯
1,1,IDClassifier,你哪个？不要乱打哈哈哈
1,1,IDClassifier,你哪个？不要乱打啦
1,1,IDClassifier,你脑子进水了吧还打过来我不是
1,1,IDClassifier,你去问他
1,1,IDClassifier,你去找他呀
1,1,IDClassifier,你确定没打错？
1,1,IDClassifier,你认识你自己找
1,1,IDClassifier,你认识他啊
1,1,IDClassifier,你认识他吗？
1,1,IDClassifier,你傻叉呀我不是
1,1,IDClassifier,你是不是打错电话了
1,1,IDClassifier,你是不是打错了
1,1,IDClassifier,你是不是打错了哦
1,1,IDClassifier,你是不是脑子有问题都说了那么多遍了我不是
1,1,IDClassifier,你是不是找错人了
1,1,IDClassifier,你是傻子么都说了我不是
1,1,IDClassifier,你是谁，我不认识他。
1,1,IDClassifier,你是谁啊，我不认识他
1,1,IDClassifier,你是谁啊？我不认识他啊，你打错了吧，我挂电话了
1,1,IDClassifier,你是谁打错电话了
1,1,IDClassifier,你是找某某得吧！
1,1,IDClassifier,你谁啊，错了
1,1,IDClassifier,你谁啊，打错了
1,1,IDClassifier,你忘记吃药了吧我不是
1,1,IDClassifier,你有病吧我跟你说过很多次了我不是他
1,1,IDClassifier,你怎么不去问他认不认识我啊？
1,1,IDClassifier,你怎么这么固执我不是
1,1,IDClassifier,你找错了
1,1,IDClassifier,你找错人
1,1,IDClassifier,你找错人了
1,1,IDClassifier,你找错人了阿
1,1,IDClassifier,你找错人了啊
1,1,IDClassifier,你找错人了吧
1,1,IDClassifier,你找错人了哈
1,1,IDClassifier,你找错人了哈哈哈
1,1,IDClassifier,你找错人了你是谁
1,1,IDClassifier,你找的人不是我
1,1,IDClassifier,你找谁，我们不知道你说这个人。
1,1,IDClassifier,你找谁我不认识。
1,1,IDClassifier,你找他本人
1,1,IDClassifier,你找他打我电话做什么
1,1,IDClassifier,你找他干嘛
1,1,IDClassifier,你找他干嘛？
1,1,IDClassifier,你找张三打我电话干嘛
1,1,IDClassifier,你这个电话打错了
1,1,IDClassifier,你自己联系他
1,1,IDClassifier,你自己去找
1,1,IDClassifier,你自己去找他
1,1,IDClassifier,您打错了哦
1,1,IDClassifier,噢我不是我说了你这个大哥打错了
1,1,IDClassifier,哦，我不是，他已经去另一个世界了，你如果找他就去吧
1,1,IDClassifier,求求你们不要再打电话给我了我真的不是
1,1,IDClassifier,人没在
1,1,IDClassifier,认不倒，打错了！
1,1,IDClassifier,认不到。
1,1,IDClassifier,认不得。
1,1,IDClassifier,认错人了
1,1,IDClassifier,上次不是跟你说过了，怎么又给我打电话
1,1,IDClassifier,什么事，你打错了
1,1,IDClassifier,什么事情？他现在不在，要不要我转告他？
1,1,IDClassifier,失踪了
1,1,IDClassifier,是个屁
1,1,IDClassifier,是你爸
1,1,IDClassifier,是你妈
1,1,IDClassifier,是你妹
1,1,IDClassifier,是朋友
1,1,IDClassifier,是他朋友
1,1,IDClassifier,是他同事
1,1,IDClassifier,是同学
1,1,IDClassifier,手机刚捡的
1,1,IDClassifier,手机号刚办的
1,1,IDClassifier,手机号码刚办的
1,1,IDClassifier,手机号码刚刚办的
1,1,IDClassifier,手机号朋友给的
1,1,IDClassifier,手机捡的
1,1,IDClassifier,手机卡是刚办理的
1,1,IDClassifier,手机朋友给的
1,1,IDClassifier,手机是我捡到的
1,1,IDClassifier,手机转接的
1,1,IDClassifier,说了不是
1,1,IDClassifier,说了不是，要说多少遍
1,1,IDClassifier,说了多少遍了，我不是
1,1,IDClassifier,他啊，我不知道
1,1,IDClassifier,他被抓了
1,1,IDClassifier,他被抓了，手机留在家
1,1,IDClassifier,他被抓起来了
1,1,IDClassifier,他不在，晓得他最近在干啥子哦，几天都没看到人了
1,1,IDClassifier,他不在，有啥事？
1,1,IDClassifier,他不在。
1,1,IDClassifier,他出差去了
1,1,IDClassifier,他出车祸了
1,1,IDClassifier,他出国了
1,1,IDClassifier,他出去了
1,1,IDClassifier,他出去了，马上回来
1,1,IDClassifier,他出去了。
1,1,IDClassifier,他出去旅游了，不晓得去哪儿了
1,1,IDClassifier,他出去买东西了
1,1,IDClassifier,他出事了在医院
1,1,IDClassifier,他打麻将去了
1,1,IDClassifier,他的事你直接去找他，别找我
1,1,IDClassifier,他电话号码给我了
1,1,IDClassifier,他刚出去了
1,1,IDClassifier,他刚离开
1,1,IDClassifier,他还没有回来
1,1,IDClassifier,他还有事
1,1,IDClassifier,他好像出事老，这两天都没看到人也，我是他的朋友
1,1,IDClassifier,他很久没有回家了
1,1,IDClassifier,他换电话了
1,1,IDClassifier,他回家了
1,1,IDClassifier,他家人
1,1,IDClassifier,他没在
1,1,IDClassifier,他没在这里
1,1,IDClassifier,他去买水喝了
1,1,IDClassifier,他去取快递了
1,1,IDClassifier,他去世了
1,1,IDClassifier,他去外地了，他不用了
1,1,IDClassifier,他人不在
1,1,IDClassifier,他上厕所
1,1,IDClassifier,他上厕所去了
1,1,IDClassifier,他上课去了
1,1,IDClassifier,他是俺弟
1,1,IDClassifier,他是俺爹
1,1,IDClassifier,他是俺哥
1,1,IDClassifier,他是哪个哦
1,1,IDClassifier,他是谁啊
1,1,IDClassifier,他是谁啊不知道
1,1,IDClassifier,他是我爸
1,1,IDClassifier,他是我的邻居
1,1,IDClassifier,他是我爹
1,1,IDClassifier,他是我哥
1,1,IDClassifier,他是我老公
1,1,IDClassifier,他谁呀
1,1,IDClassifier,他说不还，你们自己联系
1,1,IDClassifier,他现在不在
1,1,IDClassifier,他现在在国外休假
1,1,IDClassifier,他现在在监狱
1,1,IDClassifier,他已经被警方逮捕了
1,1,IDClassifier,他已经不在这边了。
1,1,IDClassifier,他因为欠钱躲起来了
1,1,IDClassifier,他有事
1,1,IDClassifier,他有事出去了
1,1,IDClassifier,他在开飞机
1,1,IDClassifier,他在开赛车
1,1,IDClassifier,他在拉粑粑
1,1,IDClassifier,他在上班
1,1,IDClassifier,他在休息
1,1,IDClassifier,他在住院
1,1,IDClassifier,他正在开车阿
1,1,IDClassifier,他坐牢了
1,1,IDClassifier,她不在
1,1,IDClassifier,她是俺姐
1,1,IDClassifier,她是俺妹
1,1,IDClassifier,她是俺娘
1,1,IDClassifier,她是我老婆
1,1,IDClassifier,跳楼了
1,1,IDClassifier,为什么打我家人电话
1,1,IDClassifier,我不认识
1,1,IDClassifier,我不认识，号码刚换的号码
1,1,IDClassifier,我不认识不要再打电话了。再打我报警了。
1,1,IDClassifier,我不认识你说的这个人！
