label,split_text
1,再 宽限  
0,不行 只能 月底
0,我会 处理 的
0,这部分 我 还得起
0,好 好好 要 得
2,我 稍后 联系 你 吧
1,能 不能 再少点
0,这个 时间 内   肯定 可以 还 完
0,等 一下
2,现在 在 开车
2,  打 给 我
0,我 先 还 3000
0,这样的话 我   就 还 没意思
1,金额 高 想想 办法
1,我 借钱
2,现在 忙
1,我 吃饭 都 困难
1,到时候 一起 还 上
2,钱 钱 钱   命 相连 阿
0,肯定 可以 的   马上 就 还
2,别打我 电话 了
0,马上 存钱
0,没 得 问题 。
2,  联系 你
1,多点 折嘛 。
1,你 相信 我
0,可以   马上 就 还
2,别烦 我 我 知道
0,可以 呀   还 一点 是 一点
2,听 不 清楚
2,我 现在 忙待会 回 你 电话
1,遇到 事情 困难
1,不行 不行
0,懂 了
2,我 还 在 借
0,我 等 会 去 银行 存钱
2,我待会 打 给 你
0,我 马上 还
1,等 我 有钱 了 肯定 立马 还
0,我先 换点
2,在 开车
1,我 可能 忙   不 一定 啊
0,我 现在 就 去 银行
0,谢谢 你
1,别 给 我 打电话 了
0,我 找 人 借借
1,等 我 休息 了 再说
0,不 说话
2,我 现在 有事
0,这 两天 一定 处理
0,等 一下 处理
1,还 可以   再   再少点 么 ？
2,我 去 凑
0,走开 马上
0,可以 还 了
1,少 一点 吧
0,我 到 时会 还 的
0,哦   好 吧     还
2,太吵 了
0,马上 就 处理 好 。 待 会 联系 。
0,我 让 别人 给 你 打 过去
1,加微 信聊 吧
0,部分 还 可以 还 的 起
2,开车
0,一定 能
1,再 给 我 一点 时间
1,那天 处理 不了   在 等   把
1,  没 这么 多
0,好   就 这样 说定了
1,不 说话
0,我 马上 处理
0,好 的   就 这么 办
1,再 多 几天 啥 。
0,我 让 朋友 帮 我 处理
0,你 现在 就 可以 扣款 了
0,  能 还 xxx
2,我算 一哈钱 吧
1,不 接受
0,可以 结清 吧 ？
0,我 先 还 3200
0,那 我 凑 下 钱
1,我 现在 没 那么 多钱
0,剩下 部分 能 不能 延期 长 一点
0,两天 之内 肯定 能 处理
1,可以 少 还 一点 吗
2,借 不到
2,我 要查 一下 卡上 余额
0,好
0,在 这个 月 之内 处理 完
2,工资 没发
0,嗯 那 我 马上 还
2,嗯 嗯   再说 吧
1,这个 歌 金额 太高 了
2,我 好帅
1,下午 3 点 不行
2,等等 我 再 回复 你
0,可以 了   谢谢 你
1,我 想想
1,利息 太 多
0,了解
2,过 几天 再 联系 吧
2,我 现在 不 方便 接听电话 的
1,太高 了   再多来 几天 啥 。
1,可以 再 延期 一点 么
1,  以内 有点 困难
1,可以 等 453   吗
0,没 得 多么 大 问题
2,我 想想
0,怎么 还 ？
0,  之内 才能 处理 ！
1,可以
0,没空
1,能 到 年底 么
2,我待会 再 联系 你
0,好 的   那 就 没得 问题 了   我待会 就 去 汇款
0,谢谢 你 ！
2,知道 再 处理
1,死鬼     不行 啦
1,无 语
2,应该 没 问题
0,月底
2,我 争取 还
2,荷兰 输 了
0,信号 不好   没 听 清
2,知道 了
2,我 是 他 哥哥
1,再说
0,我 在 借钱
1,我 现在 资金不足
0,现在
0,一会 去 办理
0,马上 过来 拿 钱
2,我 现在 在 外地
1,还   还   还   还个 锅铲   你们 这个 催法 是 让 人 还 钱 的 吗 ？
1,滞纳金 高
2,你 这个 不好 理解
0,肯定 没 问题
0,对于 这么 无理 的 要求   我 也 只能 勉强 接受 了
0,我   先 还 几百
1,能 不能 再缓  
2,我 在 忙   过会 联系
1,不得 行
0,我 可以 先 还 400
1,我   还 不了   我 现在 真的 没有 钱哈
0,小事
1,现在 没有 钱   等 发工资 再说
0,我 月底 发工资
1,怕 是 还 不了
1,信号 不好
2,等 会 说
2,你们 说话 慢点 啊
1,可以 少 还 一点 哈
2,我 在 想想 办法
0,那 就 能 还 上 了
1,还是 有点 高 没 那么 多钱
1,金额 太高 了
0,感谢
0,现在 就 还
1,一个 星期 可能 处理 不了
0,教 我 怎么 还
1,我 尽量
2,信号 不好 你 说 什么
2,待 会 联系 你
0,周末
2,好 的 呢
0,这个 没 的 问题 的
0,去 借钱
1,分期 时间 能长点 吗
0,到时候 一定 处理
0,答应 你 的 我 一定 会 做到
0,这 法子 听 起来 不错   可以 呢 。
2,我 在 考虑 考虑
0,你 真 好
1,4 号 不能 还
0,我 马上 就 去 借钱   借 到 立马 还
0,最迟  
0,在 提现
0,确认 联系方式
0,月底 前
2,你 吃 的 多 吗
0,5 号 发工资
0,这点 我 还是 还得起
0,放心   肯定 处理
0,我 母亲   钱 给 我
0,你 把 我 名额 留着
0,  可以 还是 啊 吧
2,有点 困难
2,  的 吧
2,开车 了
0,晚上 先 处理 点
2,我 一定 想 办法
2,吃 了
2,我 现在 资金 有点 周转 不开 啊
2,在 干活 在 干活
2,等 发工资 再说
1,你 打死 我 吗
2,  可以 吗
2,你 在 说 什么
2,等 我 回复
1,我 在 山里 没 信号
0,我 说 了 十号 你别 打电话 了 ！
0,没 钱 处理 这个 事情
0,你 帮 申请   申请 下来 立马 还
0,好 嘛   等 哈哈 就 弄 。
1,我 现在 没钱 啊
0,月末
0,在 要钱
1,处理 不了
0,马上 就 去
0,好 的 呀
1,减免 太少 了   能 在 多 减免 一下 么   实在 还 不了 哈
0,先 还 那 部分 嘛   剩下 的 不行   没意思
0,年底 之前
0,可以 在 规定 时间 内 呀
1,钱太多 了
1,  ？
2,我 看看
0,没 发工资
1,不行
0,好 的   先 还 这部分 钱 应该 是 没得 问题 的
1,我 还 没 发工资   没太多 钱
0,我 可以 先 还 3523
2,可以 少 还 一点
1,老板 拖欠 我     月工资   还有    天发 了 就 处理 ！
0,可以 矣
1,俺 还 不了
0,你 减免 了 我 看看
1,没 工作
1,暂时 没 那 多 钱
0,？
0,下班 我 去 存钱
1,在 给 我 延长 一点 时间
0,尽量
1,估计 不行
0,  我 打 你 电话
0,  处理
1,我 就 不 还   你 要钱 自己 来 找 我
2,等等
2,不好意思  
0,晚上 下班 之前
1,有点 困难
0,  之内 肯定 处理
2,我困 了
1,钱太多
1,要 不 你 借 一点 给 我
0,这个 没 问题 呢
0,马上 就 还 了
0,这部分   肯定 会 处理
1,实在 不能
0,我 去 银行 路上
2,钱 到 就 还
0,现在 在 路上   马上 处理
0,很 感谢
1,凑 看看
1,没钱 还 不起
2,在 开会
0,等 下 我 找 我 朋友 帮 我 存下 钱
0,滚
1,催 催 催   欠 你 了 好多 啊
1,现在 没 钱
2,等 我 30 分钟
0,现在 就 转账
0,我 先 还 900
2,我 等 会 找 你
0,那 敢情 好   没意思
0,  呀
0,这个 时间 很 合适
0,22 号
0,那 我 马上 去 还
2,我 有点 急事 改天 再说 吧
2,我 跟 借 一下
0,钱 到 账 我 联系 你 处理
2,我 在 办理 信用卡
0,月底 发工资
1,找 借口
0,oK
0,  再 还
0,行 我 现在 处理
1,还 能 在 少点 吗
1,就算 这样   现在 也 没有 钱
1,周边 没 银行
1,这样 啊 ； 这么 短时间 肯定 没钱 还 ； 我 再 想想 办法
0,还 的 了
1,我算哈钱   好像 不够   再少点 行不行 呢
1,还 多少 啊
0,过 几天 还
0,一个 星期 之内
1,我 一定 处理
1,我要 一次性 还 本金
1,贷款 不 知道 什么 时候 下来 。
0,不 可以
0,去 银行 路上
2,看   朋友 钱能 不能 拿到
1,不能
1,在 给 我 两天 时间 好 吗 ？
0,我 马上 去
2,好 的   你 到 晚上 78 点 联系 我
0,谢谢 你  
2,资金 到位 了   联系 你
0,晚上 就 去 处理
0,会 还 的   别 催
0,跟着 就 还
0,现在 扣 吧
0,月底 还 完
2,给 我 时间
0,还 的 起
1,看看 能 不能 拿到 钱 吧
2,资金 还 没 到位 。
0,去 到 银行 存钱
0,好   我 同意
0,先 还 部分
1,我 在 上班
0,忘记 还款
0,下 月 处理
1,过 几天 再说
0,不 超过 八点
1,9 号 不能 还
0,好 的  
0,时间 紧   不 还
1,脑残
2,有钱 就 处理
0,可以   没 问题
1,金额 太高   需要 时间
0,恩   知道 了
0,我 可以 先 还 一部分   但是 后期   我 的 欠款 会 不会 变多
1,知道 了
0,太好 啦   这样 我 就 还得起 啦
0,早就 该 减免 了   本来 就 没得 钱 你们 还收 这么 高 的 利息   损人不利己 啊
1,多延点 嘛   你 这 几天 还 不够 我 去 找钱
2,高利贷 吗
2,都 是 骗 你 的
1,放心 会 还
2,什么 ？ 啊 ？ 什么 ？ 听不清
2,行   行   行
0,噢 噢   好 的 谢谢   可以
0,现在 还
0,现在 转过 去
1,给 我 时间 在 宽裕 点
0,到 时间 就 还 了
0,这部分 我 还 的 起 呢
2,我过 50 分钟 给 你 回 电话
0,过 几天 就 还
0,完全 ok 哈
0,那 时间 肯定 够 了
2,行
0,要 得 要 得 ！
0,跟 我 朋友 要钱 了
2,工资 延迟 发了 。
0,好 的 这个 金额 我 还 能 接受
0,现在 没 钱
2,我 的 任务 都 没有 完成 的 呢
1,看看 吧
0,知道
1,延期 再 减免 成本 金 吧
1,金额 太高 了   我 再 想想 办法
0,嗯   谢谢 嫩
2,老板 还 没有 发
1,凑 不齐
1,我 实在 是 借 不到 了   等 我 发工资 好 吗
1,我 在 跟 朋友 借
2,你们 说 什么 啊
1,钱太多   凑不出来
1,我 现在 非常 缺钱
0,我 觉得 可以
2,你 放心
1,没法 工资
1,贷款 还 没 下来
1,我 就是 不 还
0,好 啊
0,两月 之内 处理
1,帮 我 延期 到  
2,钱 到 了 立马 给 你 打电话
0,后面 的   发工资 再 还
1,不用 你 说
2,我 稍后 再 联系 你
1,我 现在 真的 没有 钱
0,我 想 办法
1,没有 钱
0,我 想想 办法
1,别 催 我 了   我 有钱 就 会 还 的
2,我 在 外面   回头 我 看看
1,每期 的 钱 也 太 多 了 吧
1,时间 太短 了 我 钱 不够
0,我 先 还 1000
1,我 跟 朋友 周转 看看
0,你 等 我 问问
2,西班牙 输 了
0,下 月 可以 吗
0,要 的   谢 了 哈   我 赶紧 就 去 还 钱
2,会 处理 的
1,我 想想 办法 吧
0,非常感谢 你
2,电梯 没 信号
0,那好 啊
1,最多能 给 我 多久
2,等 下午 我 联系 你
1,我 看看
0,谢谢 你 啊
0,再 等 两天
1,我   还 不了   我 现在 真的 没有 钱 吧
1,  可能 还 不了
2,  说
1,现在 没 这么 多
2,差不多
0,我 马上转
1,实在 没 钱   不好意思 啊
2,有 什么 事
0,再 筹钱 了
0,可以 在     时间 内
0,没有 问题
0,保证 会 处理
2,你 在 重复 一遍
1,发生 了 点事   处理 不了
0,肯定 行   马上 就 还
0,我   处理
2,我 再 多 想 一哈 阿
1,  之内 还 不 上
0,等 下去 银行
0,没 问题     就 能 先 处理 一部分
2,你 说了算
2,我 现在 在 上班 听不清
0,我 等 朋友 打钱
2,在 山上
0,可以   谢谢 侬
0,这个 减免   我 同意 。
1,现在 在 外地
1,不
1,什么
2,我要 开会 了   改天 说
0,这样的话 我   还 啦
2,等 老婆 发工资 的
0,现在 就 可以
0,你 等 下
0,五点 之前
0,我 先 还 本金
0,好 的   涨工资 啦 ！ 没有 问题
2,有 我 通知 你
0,没事   你 放心 吧
0,一定
2,房子 卖 了 还
1,家里 说 是 高 利息 不让 还
1,这个 我 得 再 考虑 考虑 啊
2,吃饭 呢
0,谢谢 你好 的
0,这个 能 接受
2,没 得 时间 理 你 。
0,  能 还
1,我 也 不 知道   钱 还 没到 账
0,听不见
2,有 朋友
2,在 路上 。 再 联系
0,一定 的 。
1,还 没法 工资
0,在 领 工资
1,  处理 不了
0,没有 问题 的
2,等   发工资
0,  就 还
0,我 可以 全部 还 吗
2,这里 信号 不好   听不清
2,你 那边 很 吵
0,在 拍队
1,要 见面
2,不太 方便
1,我 凑钱
0,这部分   没有 问题    
0,好 的   我 知道 了
0,月底 发工资 还
0,我 马上 去 周转
2,意大利 输 了
0,可以 的 。 我   处理
2,现在 不 方便 接电话
2,行   我   处理
2,搞 不醒活 。
1,公司 工资 一直 没发 。
1,家里 有事
2,我 这 几天 比较忙 。 过 几天 联系 我
1,给 我 时间   我 去 想 办法
2,我 在 山里 听不见
0,等 会 就 去 处理
0,  下班 我 先 把 这个 先 还 了
2,你 讲 什么
2,我要 睡觉 了
2,我 改天 再 联系 你
0,  必须 处理 一部分
1,这个 时间 内   肯定 换 不了
2,现在 没有 钱 再 等等 吧
0,你 这边 从 我 卡里 扣款 吧
2,回家 联系 你
2,一定 会 处理 好 的
0,都 可以
1,这个 月 钱 已 还 别家 贷款 了
0,ok
1,我 在 想 办法
1,没 办法
0,我 尽快 在 这 时间 内 处理
1,我 身上 只有 那么 点
2,去 不到 终点   就 回到 原点 嗯
0,我 这 就 还 进去
1,给 我 一个 星期 我 想 办法
0,行   行   行 。
0,我 觉得 没 问题 阿
2,再 想想
0,我 先 还 一部分 进去
2,到期 再说
1,可以 等 53   吗
2,我 有钱 就 去 还
1,还 锤子
0,保证 还款
0,  我 凑凑 肯定 没 问题
0,可以 可以
2,头晕 了   先挂 了 。
1,可以 等 过 几天 的 么
2,你 要 爪子 ？
0,这个 没 问题
1,我 再 想 办法 筹点
0,这 样子 我 立马 就 可以 还   你们 帐号 好多 ？
2,我 在 开车   找到 银行 就 处理
0,必须 的   你 放心 吧
0,钱 马上 存
0,我 去 银行 存钱
0,半小时 就 还
0,你 说 的 我 能 处理
0,不 可以   我 到     时间 才能 有钱
2,说 的 什么
1,别人 欠 我 钱 在 要
0,好 的 ！ 可以 ！
2,到时候 尽量 处理 点
2,听 不到
0,恩好 吧
2,天黑 了   你 也 该 下班 了 ？ 改天 再说 。
2,应该 可以
0,可以 可以   现在 去 银行 。
2,声音 大 点 听不清
2,你好 吗 ？
1,等 几天
1,还 差 几百块 钱
1,钱 都 收 不 回来 啊   怎么 还 你 嘛
0,等查 到 账 了 再 还 剩下 的
1,这么 短时间 借 不到 这么 多钱
1,发 奖金 我 就 还
0,家人 处理
1,可以 等 34   吗
0,我 已经 微信 提现 了   到 账 你们 可以 扣
2,等 一会 联系 你 的
2,没钱 了
2,我 晚上 联系 你
0,回来 就 还
1,这么 短时间
2,  不 方便
2,我 尽 最大 努力
2,有空 再说
1,在 延期  
0,好 吧
0,我 这边 下午 八点 之前 保证 还   我 发誓 。
2,我 先 去 借借看 有没有
2,我 看 一下 ！
0,好 的 好 的   这个 可以   没意思
1,恐怕 不行
1,我 先 还 一点 进去
0,绝对 可以
1,等 我 有钱 的
0,等 下 说
2,我 现在 不 方便   过会 转过 去
2,没 听 清
0,稍 等
0,在   12 点 之前 处理 一半
2,我 得 回家 商量一下
0,好 的   什么 时候 可以 还
0,礼拜一 给 你 处理 了
0,待会发 截图 给 你
1,工资 还 没发
2,现在 手头 钱 不够
0,你 先忙
2,为什么 你们 要 逼 我 呢
0,在 银行 排队
0,要 的
2,大后年 在 说
0,下午 就 能 处理
1,我 再 想想 办法 吧
0,处理 好 了 联系 你
2,12 点 之前 处理 进去 就行
0,你 申请 吧
2,提债 挂
0,好 的 谢谢
1,还是 算了吧
2,你 那边 太吵 了   听不见
2,  再 还 xxx 款
0,阿拉 小得 了   听到 了 吧
1,现在 没有 钱
2,走开 别烦 我
2,巴西 输 了
0,麻烦 你
0,好 的 好 的
2,开会
0,  只能 处理 一点 ！
1,我 再 想想 办法
1,我 朋友 有钱   放心
1,我 真的 没 钱
1,我 有钱 就 还
2,货 还 没 卖出去
0,  就 去
0,我 这 就让 我 朋友 转账
2,你 那边 是不是 信号 不好
2,我 出去 一趟
1,昨天 发工资 还 了 其他 家 的 了
0,没 问题 我会 按时 还 的
1,工资 没发
1,哦   才   不行
0,  全部 还清
0,下午 吧
1,还要 去 医院
2,发个 信息 给 我
1,等 发工资 再说 吧  
2,现在 不 方便 接听
0,待 还 就 去
0,那 敢情 好 唉
0,金额 高 了
0,好   还 上 部分
1,提前 一天 联系 我   我 做 准备
0,前一天 就 处理
0,30 号
0,到时候 我 肯定 还 进去
1,  还 不了
0,你 帮 我 减免 弄 好 了 我 马上 还 进去
1,我 尽量 想法 哈
2,到时候 联系 你
1,  可能 不得 行
0,可以 先 还   但是 剩下 的 没 钱 了 哈哈哈
2,好 恶心   想 吐 呢
2,朋友 钱 还 没 转过 来 。
0,我 可以 还
0,行 啊   我 肯定 还 进去 的
0,不成问题 。
1,手头 没得 钱   还 不 上
0,可以 2 天 时间 啊   绝对 没有 问题
1,行
0,我 说话算话   肯定 还
0,银行 不让 还
1,起诉 我 吧
2,  的
1,我 不想 还
0,卡里 有 一点
2,您 所 拨打 的 用户 已 关机   pleasetryagainlater  
2,我   找 你
1,银行 不让 还
0,这个 可以
2,不行
1,手里 没 那么 多钱   再 给 几天
2,有钱 我会 联系 你
0,真是 这 样子   我 立马 就 可以 先 还 剩余 部分
0,我 身上 刚好 够   一会 我 去 还 。
1,现在 就 这么 多
1,等等 打 我 电话
2,现在 就 扣 吧
