label,old_label,classifier,split_text
0,0.0,CutDebt,可以的，这个欠款，待会就处理
0,0.0,CutDebt,可以的。我明天处理
0,0.0,CutDebt,可以的啊
0,0.0,CutDebt,可以嗯
0,0.0,CutDebt,可以哈
0,0.0,CutDebt,可以还的，这么点钱
0,0.0,CutDebt,可以还了
0,0.0,CutDebt,可以可以
0,0.0,CutDebt,可以了，谢谢你
0,0.0,CutDebt,可以吗？当然可以啦。
0,0.0,CutDebt,可以明天还吗
0,0.0,CutDebt,可以哦
0,0.0,CutDebt,可以撒
0,0.0,CutDebt,可以呀
0,0.0,CutDebt,可以一个小时以后就处理
0,0.0,CutDebt,可以矣
0,0.0,CutDebt,可以在xx天内还
0,0.0,CutDebt,可以在规定时间内呀
0,0.0,CutDebt,课可以
0,0.0,CutDebt,肯定办好的，放心
0,0.0,CutDebt,肯定处理
0,0.0,CutDebt,肯定处理好
0,0.0,CutDebt,肯定到账
0,0.0,CutDebt,肯定的
0,0.0,CutDebt,肯定还
0,0.0,CutDebt,肯定行
0,0.0,CutDebt,肯定行，马上还
0,0.0,CutDebt,肯定行，马上就还
0,0.0,CutDebt,肯定行，我马上就还
0,0.0,CutDebt,肯定行的
0,0.0,CutDebt,肯定会的，放心
0,0.0,CutDebt,肯定可以
0,0.0,CutDebt,肯定可以的
0,0.0,CutDebt,肯定可以的，马上就还
0,0.0,CutDebt,肯定可以还上。
0,0.0,CutDebt,肯定可以了。
0,0.0,CutDebt,肯定没问题
0,0.0,CutDebt,肯定能处理
0,0.0,CutDebt,肯定能处理掉
0,0.0,CutDebt,老板拖欠N个月工资，后天就发了，肯定还！
0,0.0,CutDebt,礼拜一给你处理了
0,0.0,CutDebt,立刻处理
0,0.0,CutDebt,立刻处理了
0,0.0,CutDebt,立马就好
0,0.0,CutDebt,利息全免，好啊
0,0.0,CutDebt,两分钟还
0,0.0,CutDebt,两天内，没问题
0,0.0,CutDebt,两天时间可以还。
0,0.0,CutDebt,两天之内肯定能处理
0,0.0,CutDebt,两月之内处理
0,0.0,CutDebt,马上处理
0,0.0,CutDebt,马上处理好
0,0.0,CutDebt,马上存
0,0.0,CutDebt,马上存钱
0,0.0,CutDebt,马上还
0,0.0,CutDebt,马上还，
0,0.0,CutDebt,马上还，五分钟！
0,0.0,CutDebt,马上好的
0,0.0,CutDebt,马上换
0,0.0,CutDebt,马上就处理
0,0.0,CutDebt,马上就处理好。待会联系。
0,0.0,CutDebt,马上就还
0,0.0,CutDebt,马上就还。
0,0.0,CutDebt,马上就还了
0,0.0,CutDebt,马上就好
0,0.0,CutDebt,马上就能处理
0,0.0,CutDebt,马上就能处理好。你等我消息
0,0.0,CutDebt,马上就能还
0,0.0,CutDebt,马上就去
0,0.0,CutDebt,马上去还
0,0.0,CutDebt,马上去银行
0,0.0,CutDebt,没得问题。
0,0.0,CutDebt,没啥不可以的了。
0,0.0,CutDebt,没问题
0,0.0,CutDebt,没问题，马上处理
0,0.0,CutDebt,没问题.谢谢
0,0.0,CutDebt,没问题。
0,0.0,CutDebt,没问题。下午三点就处理掉
0,0.0,CutDebt,没问题a
0,0.0,CutDebt,没问题的
0,0.0,CutDebt,没问题那我在哪天之前需要还清呢
0,0.0,CutDebt,没问题我会按时还的
0,0.0,CutDebt,没问题我就
0,0.0,CutDebt,没有问题
0,0.0,CutDebt,没有问题的
0,0.0,CutDebt,没有问题了，不可以也可以了。
0,0.0,CutDebt,明天处理
0,0.0,CutDebt,明天发工资处理
0,0.0,CutDebt,明天还
0,0.0,CutDebt,明天还，
0,0.0,CutDebt,明天还进去
0,0.0,CutDebt,明天还上
0,0.0,CutDebt,明天行吗
0,0.0,CutDebt,明天就去
0,0.0,CutDebt,明天哦
0,0.0,CutDebt,明天去处理
0,0.0,CutDebt,明天上午还进去
0,0.0,CutDebt,明天上午去银行还
0,0.0,CutDebt,明天我会还的
0,0.0,CutDebt,明天要得不？
0,0.0,CutDebt,明天一定还
0,0.0,CutDebt,那行我马上处理
0,0.0,CutDebt,那好啊
0,0.0,CutDebt,那好吧
0,0.0,CutDebt,那就能还上了
0,0.0,CutDebt,那就这样
0,0.0,CutDebt,那我等下让朋友帮我处理
0,0.0,CutDebt,那我今天就去
0,0.0,CutDebt,那我就按照这个还了
0,0.0,CutDebt,那我就还
0,0.0,CutDebt,那我明天下午去银行处理
0,0.0,CutDebt,那我现在就还
0,0.0,CutDebt,那我月末就可以还
0,0.0,CutDebt,那要得嘛
0,0.0,CutDebt,那要得嘛，没意思
0,0.0,CutDebt,那要得嘛嗯
0,0.0,CutDebt,那要得嘛哈哈哈
0,0.0,CutDebt,那要得嘛啦
0,0.0,CutDebt,能
0,0.0,CutDebt,能处理
0,0.0,CutDebt,能减免利息就没问题了
0,0.0,CutDebt,能减免利息我就可以还了
0,0.0,CutDebt,能减免我一定还
0,0.0,CutDebt,能接受
0,0.0,CutDebt,你的要求我接受了
0,0.0,CutDebt,你放心
0,0.0,CutDebt,你放心，我准时还进去
0,0.0,CutDebt,你放心吧
0,0.0,CutDebt,你放心吧。我现在在路上
0,0.0,CutDebt,你放心说还就还
0,0.0,CutDebt,你能帮我解决就可以
0,0.0,CutDebt,你去申请减免，我同意
0,0.0,CutDebt,你太好了
0,0.0,CutDebt,前一天就处理
0,0.0,CutDebt,钱3点到账，到账马上还
0,0.0,CutDebt,钱打到卡，我联系你
0,0.0,CutDebt,钱刚好够
0,0.0,CutDebt,钱马上存
0,0.0,CutDebt,钱马上到位
0,0.0,CutDebt,钱马上到账了，你急什么！
0,0.0,CutDebt,确定行的
0,0.0,CutDebt,确定能结清
0,0.0,CutDebt,让家里人去还
0,0.0,CutDebt,让朋友处理
0,0.0,CutDebt,认真的告诉你们，这个请求我接受了
0,0.0,CutDebt,如果能减免利息我就还钱
0,0.0,CutDebt,三天还
0,0.0,CutDebt,三天后还
0,0.0,CutDebt,三天之内处理
0,0.0,CutDebt,三天之内肯定还
0,0.0,CutDebt,稍后就还
0,0.0,CutDebt,十天之内才能处理！
0,0.0,CutDebt,十天之内肯定处理
0,0.0,CutDebt,十五号发工资还
0,0.0,CutDebt,时间够了
0,0.0,CutDebt,说到做到
0,0.0,CutDebt,说到做到。
0,0.0,CutDebt,说还就还
0,0.0,CutDebt,说了还就会还
0,0.0,CutDebt,说了就一定做到。
0,0.0,CutDebt,四分钟还
0,0.0,CutDebt,四天内还
0,0.0,CutDebt,随时都可以
0,0.0,CutDebt,太棒了，好的，我待会就还钱
0,0.0,CutDebt,太棒了，这样我就还得起啦
0,0.0,CutDebt,太棒了，这样我就还得起了
0,0.0,CutDebt,太感谢了，我马上就还
0,0.0,CutDebt,太好啦，这样我就还得起啦
0,0.0,CutDebt,太好啦，这样我就还得起了
0,0.0,CutDebt,太好老，这下子我就可以还得起钱了
0,0.0,CutDebt,太好了，我接受这个方案
0,0.0,CutDebt,太好了，这样我就还得起啦
0,0.0,CutDebt,太好了，这样我就还得起了
0,0.0,CutDebt,太可以了
0,0.0,CutDebt,同事处理
0,0.0,CutDebt,同意，下午你们就去账户收钱好了
0,0.0,CutDebt,晚点就处理
0,0.0,CutDebt,晚上处理
0,0.0,CutDebt,晚上处理给你截图
0,0.0,CutDebt,晚上还上
0,0.0,CutDebt,晚上就去
0,0.0,CutDebt,晚上就去处理
0,0.0,CutDebt,问家里人要把钱还上
0,0.0,CutDebt,问题解决了，就这样定了。
0,0.0,CutDebt,我xx天内肯定还进去
0,0.0,CutDebt,我爸妈明天下午帮我还
0,0.0,CutDebt,我帮她还
0,0.0,CutDebt,我保证可以还进去
0,0.0,CutDebt,我到时会还的
0,0.0,CutDebt,我的欠款。我很急，待会就处理
0,0.0,CutDebt,我等下处理了给你回复
0,0.0,CutDebt,我等下马上就还
0,0.0,CutDebt,我发誓...绝对还！
0,0.0,CutDebt,我发誓19号就行
0,0.0,CutDebt,我还的上
0,0.0,CutDebt,我还有三天发工资马上还
0,0.0,CutDebt,我回家就处理
0,0.0,CutDebt,我会按时还钱的
0,0.0,CutDebt,我觉得没问题阿
0,0.0,CutDebt,我觉得没问题嗯
0,0.0,CutDebt,我觉得没问题了
0,0.0,CutDebt,我觉得没问题没意思
0,0.0,CutDebt,我可以
0,0.0,CutDebt,我可以还了
0,0.0,CutDebt,我肯定处理。
0,0.0,CutDebt,我马上备钱
0,0.0,CutDebt,我马上筹备
0,0.0,CutDebt,我马上处理
0,0.0,CutDebt,我马上还
0,0.0,CutDebt,我马上就去
0,0.0,CutDebt,我马上去
0,0.0,CutDebt,我马上用手机银行转账
0,0.0,CutDebt,我马上转
0,0.0,CutDebt,我没意见
0,0.0,CutDebt,我明天处理
0,0.0,CutDebt,我明天就处理掉
0,0.0,CutDebt,我明天就还你哈
0,0.0,CutDebt,我能还了，谢谢
0,0.0,CutDebt,我能还上了
0,0.0,CutDebt,我能接受
0,0.0,CutDebt,我让朋友帮我处理
0,0.0,CutDebt,我身上正好够
0,0.0,CutDebt,我说还就一定还
0,0.0,CutDebt,我说话算话，肯定还
0,0.0,CutDebt,我说了十号你别打电话了！
0,0.0,CutDebt,我提现到账就处理
0,0.0,CutDebt,我通过APP处理
0,0.0,CutDebt,"我同意,这样子我就还的起了，谢谢你"
0,0.0,CutDebt,"我同意,这样子我就还的起了，谢谢你，没意思"
0,0.0,CutDebt,"我同意,这样子我就还的起了，谢谢你嗯"
0,0.0,CutDebt,"我同意,这样子我就还的起了，谢谢你乎"
0,0.0,CutDebt,"我同意,这样子我就还的起了，谢谢你呢"
0,0.0,CutDebt,我同意。
0,0.0,CutDebt,我下班处理
0,0.0,CutDebt,我下个月还
0,0.0,CutDebt,我下周铁定还上
0,0.0,CutDebt,我现在app上就还
0,0.0,CutDebt,我现在处理
0,0.0,CutDebt,我现在换
0,0.0,CutDebt,我现在回家拿钱
0,0.0,CutDebt,我现在就把钱打过去
0,0.0,CutDebt,我现在就处理
0,0.0,CutDebt,我现在就还
0,0.0,CutDebt,我现在就能还
0,0.0,CutDebt,我现在就去处理
0,0.0,CutDebt,我现在就去存钱
0,0.0,CutDebt,我现在就去还
0,0.0,CutDebt,我现在就去银行
0,0.0,CutDebt,我现在就用手机银行转账
0,0.0,CutDebt,我现在去银行处理
0,0.0,CutDebt,我现在通过微信还
0,0.0,CutDebt,我现在在银行，马上就处理
0,0.0,CutDebt,我一定按时还进去
0,0.0,CutDebt,我一定处理
0,0.0,CutDebt,我一定凑齐
0,0.0,CutDebt,我一定给你办好
0,0.0,CutDebt,我一定还
0,0.0,CutDebt,我一定在这之前还上
0,0.0,CutDebt,我已经在操作还款了！
0,0.0,CutDebt,我这边下午八点之前保证还，我发誓。
0,0.0,CutDebt,我这边下午九点之前保证还，我发誓。
0,0.0,CutDebt,我这边下午六点之前保证还，我发誓。
0,0.0,CutDebt,我这边下午七点之前保证还，我发誓。
0,0.0,CutDebt,我这边下午三点之前保证还，我发誓。
0,0.0,CutDebt,我这边下午十点之前保证还，我发誓。
0,0.0,CutDebt,我这边下午四点之前保证还，我发誓。
0,0.0,CutDebt,我这边下午五点之前保证还，我发誓。
0,0.0,CutDebt,我这个月就能处理
0,0.0,CutDebt,我这就还进去
0,0.0,CutDebt,我正准备去还呢
0,0.0,CutDebt,我只有下个月还了
0,0.0,CutDebt,我知道了马上还
0,0.0,CutDebt,我直接app处理了
0,0.0,CutDebt,我准备第3个月还啊
0,0.0,CutDebt,五点之前绝对能还上！
0,0.0,CutDebt,五分钟，已经到银行了
0,0.0,CutDebt,五分钟之内还上
0,0.0,CutDebt,五天内还
0,0.0,CutDebt,下班就还
0,0.0,CutDebt,下班了就立马处理
0,0.0,CutDebt,下个月处理
0,0.0,CutDebt,下午还
0,0.0,CutDebt,下午还上
0,0.0,CutDebt,下午换
0,0.0,CutDebt,下午就能处理
0,0.0,CutDebt,下午就去
0,0.0,CutDebt,下午肯定处理
0,0.0,CutDebt,下午我一定处理了
0,0.0,CutDebt,下月处理
0,0.0,CutDebt,下月还
0,0.0,CutDebt,下周还
0,0.0,CutDebt,现在处理
0,0.0,CutDebt,现在就处理
0,0.0,CutDebt,现在就还
0,0.0,CutDebt,现在就换
0,0.0,CutDebt,现在就可以
0,0.0,CutDebt,现在就去
0,0.0,CutDebt,现在就去处理
0,0.0,CutDebt,现在就转账
0,0.0,CutDebt,现在可以了谢谢你
1,0.0,CutDebt,现在没这多钱，后天吧
0,0.0,CutDebt,现在有钱没问题
0,0.0,CutDebt,现在在路上，马上处理
0,0.0,CutDebt,现在在弄
0,0.0,CutDebt,现在在转
0,0.0,CutDebt,相信我，一定办好
0,0.0,CutDebt,谢了，我这几天就还进去
0,0.0,CutDebt,谢了，真好
0,0.0,CutDebt,谢谢，那我下周肯定能还上
0,0.0,CutDebt,谢谢，那我下周肯定能还上，没意思
0,0.0,CutDebt,谢谢，那我下周肯定能还上阿
0,0.0,CutDebt,谢谢，那我下周肯定能还上哈
0,0.0,CutDebt,谢谢，那我下周肯定能还上啦
0,0.0,CutDebt,谢谢，那我下周肯定能还上没意思
0,0.0,CutDebt,谢谢，我今天肯定还进去
0,0.0,CutDebt,谢谢你，我保证还上还是
0,0.0,CutDebt,谢谢你，我可以
0,0.0,CutDebt,谢谢你好的
0,0.0,CutDebt,星期一上午8点之前肯定处理最迟不超过8点半
0,0.0,CutDebt,要得嘛！
0,0.0,CutDebt,要得要得
0,0.0,CutDebt,要得要得！
0,0.0,CutDebt,要的
0,0.0,CutDebt,要的，我接受这个方案，我待会还钱
0,0.0,CutDebt,要的，谢了哈，我赶紧就去还钱
0,0.0,CutDebt,一定
0,0.0,CutDebt,一定处理好
0,0.0,CutDebt,一定的。
0,0.0,CutDebt,一定还
0,0.0,CutDebt,一定可以
0,0.0,CutDebt,一定能
0,0.0,CutDebt,一定配合你
0,0.0,CutDebt,一定一定
0,0.0,CutDebt,一个小时后就处理
0,0.0,CutDebt,一个月以后可以
0,0.0,CutDebt,一会就去
0,0.0,CutDebt,一会去办理
0,0.0,CutDebt,一星期之内处理
0,0.0,CutDebt,已经还了，提示正在交易中
0,0.0,CutDebt,已经提现了，马上处理
0,0.0,CutDebt,已经在操作了
0,0.0,CutDebt,以到银行卡
0,0.0,CutDebt,月底处理
0,0.0,CutDebt,月底还
0,0.0,CutDebt,月底就还
0,0.0,CutDebt,月底肯定会还
0,0.0,CutDebt,月底肯定能还
0,0.0,CutDebt,月底之前搞定
0,0.0,CutDebt,赞同
0,0.0,CutDebt,早就嘛，我早就可以还给你们了
0,0.0,CutDebt,这都是可行的
0,0.0,CutDebt,这法子听起来不错，可以呢。
0,0.0,CutDebt,这个方案可以接受
0,0.0,CutDebt,这个减免，我同意。
0,0.0,CutDebt,这个减免。可以处理。
0,1.0,CutDebt,这个减免。我有法处理，
0,0.0,CutDebt,这个金额可以的
0,0.0,CutDebt,这个可以
0,0.0,CutDebt,这个可以有
0,0.0,CutDebt,这个没问题
0,0.0,CutDebt,这个没问题，没意思
0,0.0,CutDebt,这个没问题嗯
0,0.0,CutDebt,这个没问题哈哈哈
0,0.0,CutDebt,这个没问题呢
0,0.0,CutDebt,这个没问题焉
0,0.0,CutDebt,这个时间还可以
0,0.0,CutDebt,这个时间内，绝对没问题
0,0.0,CutDebt,这个时间内，肯定还
0,0.0,CutDebt,这个时间内，肯定还完
0,0.0,CutDebt,这个时间内，肯定可以
0,0.0,CutDebt,这个时间内，肯定可以还完
0,0.0,CutDebt,这个时间内，肯定没有问题
0,0.0,CutDebt,这个时间内，没有问题
0,0.0,CutDebt,这个我就可以还了
0,0.0,CutDebt,这个我同意
0,0.0,CutDebt,这个星期天就能处理
0,0.0,CutDebt,这几天就行
0,0.0,CutDebt,这就对了，有钱还了
0,0.0,CutDebt,这就小事了
0,0.0,CutDebt,这礼拜处理
0,0.0,CutDebt,这两天一定处理
0,0.0,CutDebt,这么说定了
0,0.0,CutDebt,这下就可以还了
0,0.0,CutDebt,这消息不错，好的
0,0.0,CutDebt,这些金额我就能处理了
0,0.0,CutDebt,这样的话，明天就还
0,0.0,CutDebt,这样的话，我就还得起了
0,0.0,CutDebt,这样的话没问题
0,0.0,CutDebt,这样的话没问题，没意思
0,0.0,CutDebt,这样的话没问题嗯
0,0.0,CutDebt,这样的话没问题啦
0,0.0,CutDebt,这样的话没问题没意思
0,0.0,CutDebt,这样的话我等下就还
0,0.0,CutDebt,这样的话我立马处理
0,0.0,CutDebt,这样的话我明天就还
0,0.0,CutDebt,这样的话我明天就还，没意思
0,0.0,CutDebt,这样的话我明天就还吧
0,0.0,CutDebt,这样的话我明天就还嗯
0,0.0,CutDebt,这样的话我明天就还了
0,0.0,CutDebt,这样的话我明天就还没意思
0,0.0,CutDebt,这样还差不多
0,0.0,CutDebt,这样还行
0,0.0,CutDebt,这样还可以接受
0,0.0,CutDebt,这样就行了
0,0.0,CutDebt,这样就好了
0,0.0,CutDebt,这样就可以还得起了
0,0.0,CutDebt,这样就没问题了
0,0.0,CutDebt,这样就没有压力了
0,0.0,CutDebt,这样就能处理了
0,0.0,CutDebt,这样就一定还
0,0.0,CutDebt,这样可以
0,0.0,CutDebt,这样可以接受
0,0.0,CutDebt,这样太好了
0,0.0,CutDebt,这样我还的起了
0,0.0,CutDebt,这样我就比较可以接受
0,0.0,CutDebt,这样我就还的起了
0,0.0,CutDebt,这样我就还起了
0,0.0,CutDebt,这样我就可以处理了
0,0.0,CutDebt,这样我就可以还了
0,0.0,CutDebt,这样我就能还了
0,0.0,CutDebt,这样我马上就处理
0,0.0,CutDebt,这样我马上就还
0,0.0,CutDebt,这样子，我就还得起了
0,0.0,CutDebt,这样子马上还
0,0.0,CutDebt,这样子我还得起了
0,0.0,CutDebt,这样子我就还的起了
0,0.0,CutDebt,这样子我就还的起了，谢谢了
0,0.0,CutDebt,这样子我就能还了
0,0.0,CutDebt,这样子我一定想法子给你筹上
0,0.0,CutDebt,这周还
0,0.0,CutDebt,真的太好了，我保证在X天内还
0,0.0,CutDebt,真的太好了，我一定在X天内还
0,0.0,CutDebt,正在转
0,0.0,CutDebt,知道了到时候肯定还
0,0.0,CutDebt,知道了现在处理
0,0.0,CutDebt,中
0,0.0,CutDebt,中午还上
0,0.0,CutDebt,中午就还
0,0.0,CutDebt,自己在app还
0,0.0,CutDebt,最迟月底
0,0.0,CutDebt,最多月底还
1,1.0,CutDebt,10号不能还
1,1.0,CutDebt,10天太短了
1,1.0,CutDebt,1号不能还
1,1.0,CutDebt,20天内可能还不了
1,1.0,CutDebt,2号不能还
1,1.0,CutDebt,2天没办法
1,1.0,CutDebt,2小时之内不行
1,1.0,CutDebt,3号不能还
1,1.0,CutDebt,3天内可能还不了
1,1.0,CutDebt,3天之内还不上
1,1.0,CutDebt,4号不能还
1,1.0,CutDebt,5号不能还
