split_text,label
咋可能不认识他龟儿子哦，是不是有惹啥子事情了,0
我是他哥哥,0
在这瑟瑟的秋季,0
他不手机忘带了，待会我让他回你,0
他是我朋友,0
见过几次，还好吧。,0
你说哪个？嗯,0
他正在开车，你一会打过来吧,0
晓得哈哈哈,0
我等会联系你,0
我是他儿子,0
俺是他弟,0
肯定知道啊,0
他在哪里？你们知道不？我也正在找他呢,0
晓得,0
认识，昨晚还一起喝酒了呢,0
他回家去了,0
我是他女人,0
哪个哟，没意思,0
他出去了,0
再说一次呢,0
认求不到呢,0
我以前的同学，有什么事,0
你说哪个？,0
是我儿子，咋个喃,0
我是他弟弟,0
 漂泊的兰舟,0
嗯,0
他是我弟弟,0
没见过几次，咋的？,0
再说一次哈,0
他现在不在，我叫他一会给你回过来,0
你说哪个？哈哈哈,0
他在忙啦,0
我是他女儿,0
俺是他叔,0
我给他说,0
这个人化成灰我也认识,0
嗯，我们是xxx,0
认识，他昨晚才到巴西的,0
他去国外了,0
我是他老婆,0
哪个呀？阿,0
他洗澡去了,0
哪个呀？啦,0
你说哪个？，没意思,0
是的，我认识，找他什么事,0
认求不到,0
认识，但是他已经死了几年了,0
他正在开车,0
 还有漂泊的一个你,0
我朋友,0
他是我姐姐,0
听说过，没见过面。,0
晓得哈,0
他很忙，你一会再打吧,0
他正在开车没意思,0
他不在这边,0
我是他弟弟,0
俺是他姨,0
我找他,0
认识这个人你们找他？,0
他是我XX，什么事？,0
认识，他不就是傻根吗,0
他没空,0
我是他爷爷,0
待会我让他回你阿,0
他不在这,0
认求不到啊,0
哪个呀？者,0
我晓得这个人，我隔壁,0
认识,0
认识哦，但是我们有好几年没联系了，他还欠我几千块钱,0
待会我让他回你,0
 通通走进了我梦里,0
我同学,0
不晓得,1
听都没听过。,1
不认识嗯,1
不认识,1
没听请，再说一次哈哈哈,1
不认识,1
谁，不知道,1
俺不认识,1
不认识啊,1
不认识,1
不认识,1
不认识，他谁啊？,1
不认识此人,1
不认识,1
哪个哟，我想哈，没意思,1
没有听说过,1
不晓得哇,1
没听请，再说一次矣,1
不晓得，没听说过这个人,1
我从不认识XX，你是不是打错了,1
没听过,1
例如，不认识,1
 月儿、月儿、悄悄升起,1
你打错了，我不认识,1
不认识,1
晓不得。你们有听过的么？,1
没听说过哈,1
不认识，你打错了,1
认求不到哦哈哈哈,1
认不到,1
不认识,1
俺不认识啊,1
不知道,1
没听过,1
不知道,1
不认识，你打错了，有病吧,1
你打错了,1
认不到,1
你说的是张三么，没意思,1
我不知道,1
不晓得是哪个喃阿,1
怎么可能有人起这种名字呢，太难听了者,1
不认识这个人,1
认不认识跟你有毛关系啊,1
不晓得,1
没听说过,1
让我想起你,1
不不不,1
晓不得,1
这有这么个人？,1
怎么可能有人起这种名字呢，太难听了哈,1
XX是谁，我不认识,1
不晓得是哪个喃哈哈哈,1
俺不知道,1
没听过,1
俺不认识呢,1
不知,1
听都没听过这个名字，更不用说认识了,1
不晓得,1
不认识，我这台湾你看清楚号码,1
没听过哈,1
哪个？认不到,1
没听说过阿,1
不认识,1
没听说过啊,1
不晓得是哪个喃阿,1
你是哪个哦？我不晓得这个人是哪个,1
不认识，你不要再打了,1
不认识,1
怎么可能有人起这种名字呢,1
 不要理、不要理,1
接通直接挂断,1
我不清楚你说的谁,1
完全没印象。,1
哪个哟，我想哈哈,1
我从不认识XX,1
怎么可能有人起这种名字呢，太难听了哈哈哈,1
嗯，不认识,1
他是谁,1
俺不认识哟,1
不好说,1
不晓得哪里来的人,1
你搞错了哇,1
不认识，你故意打给我的吧？,1
这人是干嘛的,1
不晓得,1
没听请，再说一次阿,1
你打错了,1
你说的是张三么阿,1
哪个哟，我想哈啊,1
我不晓得这个人是哪个,1
我已经跟你说了我不认识,1
没印象，他是一个明星吗,1
太难听了,1
 西楼、西楼、最高的地方,1
我不知道,1
我不知道,1
他是谁？,1
没听过喃哈,1
没听说过这个人,1
不认识哈哈哈,1
这名字好搞笑,1
谁啊，不认识,1
俺不认识哩,1
没听说,1
我只认识李大嘴,1
不记得了,1
不认识，你是有病吗？天天打电话,1
名字都没听过,1
你找错人了,1
不认识，没意思,1
我不认识啊,1
不认识哇,1
没听说过吧,1
哪个瓜娃子取这个名字哦，不晓得,1
不认识,1
不记得有这么一个人,1
你好,1
 书信也不寄,1
我不清楚,1
没听说过,1
认不倒。,1
认求不到哦嗯,1
没听说过,1
没听说过哈哈哈,1
呵呵,1
不,1
俺不晓得,1
没听过,1
名字太奇怪，不认识,1
你不去问他认识我不？,1
不认识，你是有病吗？,1
名字太难听了,1
我不是的,1
没听过喃，没意思,1
没听说过,1
怎么可能有人起这种名字呢，太难听了了,1
不晓得吧,1
哪个瓜娃子取这个名字哦，不认识,1
是哪个？,1
没得啥子记忆,1
我好,1
 我望着云里,1
我不知道 张三是谁,1
你说的谁呀,1
不晓得他是谁。,1
不晓得是哪个喃哈,1
我从不认识XX，你是不是打错了,1
没听过喃哈哈哈,1
骗子,1
no,1
俺不晓得啊,1
不可能知道,1
印象里没认识过这个人,1
神经病,1
不认识，你是有病吗？天天打电话，早跟你说清楚了,1
他是你什么人啊,1
你打错电话了,1
不晓得阿,1
滚,1
哪个哟，我想哈阿,1
不认识唉,1
见鬼老，不认识,1
没听过喃,1
从来没有接触过这个人,1
大家好,1
 盼着你、盼着你,1
没听说过,1
啥子张三，你哪个,1
没人认识。,1
你说的是张三么嗯,1
不认识，你不要再打了,1
不晓得没意思,1
你是谁,1
没人认识,1
俺不晓得呢,1
怎么会知道,1
从来没听过名字,1
神经,1
不认识，你可以打给马蓉,1
他是你哥吗,1
没有这个人,1
不晓得是哪个喃，没意思,1
你打错了，我不认识,1
没听请，再说一次呢,1
没听过喃啊,1
没听说过,1
不晓得是哪个喃,1
不认识，咋个？他有啥子问题吗？,1
也是,1
 假装不在意,1
NONONO,1
从没听说过,1
认识他的人还没有出生呢。,1
没听请，再说一次嗯,1
不认识，XX是谁,1
你说的是张三么没意思,1
骗人的吧,1
啥子嘛，不认识,1
俺不晓得哟,1
听名字不错,1
但愿我能结交到拥有这样美好名字的人,1
有病,1
不认识，你可以打给马蓉，他认识,1
他是你兄弟吗,1
不知道,1
认求不到哦阿,1
不知道你在说什么,1
认求不到哦呢,1
你说的是张三么者,1
不认识,1
不认识，你打错了,1
认识个球,1
算是吧,1
 等着你的书信寄,1
我不认识他,1
我不明白你说的谁,1
认识？没有。,1
不晓得嗯,1
我已经跟你说了我不认识,1
哪个哟，我想哈没意思,1
我你都不认识啦？,1
我哪知道,1
俺不晓得哩,1
不知道啊啊啊,1
天知道这个人是谁啊,1
你有病哇,1
不认识，你可以打给马蓉他妈,1
他是你弟弟啊？,1
他是哪个？,1
怎么可能有人起这种名字呢，太难听了，没意思,1
谁？,1
没听过喃阿,1
认求不到哦也,1
压根没听说过,1
没听说过,1
认不到,1
好累,1
假装不在意,1
不认识这个人,1
天气很好啊,2
哪个呢？,2
风太大，没听清嗯,2
今天天气好晴朗，处处好风光,2
哼哼哈哈哈,2
听不清楚,2
你哪里,2
巴西赢了,2
嗯嗯,2
天晴了,2
听不清,2
啊？我耳朵有点背呢,2
听不见,2
好冷咯,2
你是不是有病呀，没意思,2
听不清,2
哈哈哇,2
哼哼啦,2
外面好吵,2
是不是那个在敲代码的？,2
我认识的人叫这个名字的多了，你说具体点，我才晓得。,2
听清,2
心里偏偏都是你,2
接通，挂断,2
我是做贷款的，请问你需要吗,2
你说哪个？,2
今天天气很好嗯,2
先来一首五环之歌吧,2
你又是谁哈哈哈,2
你再说一遍,2
你干什么的,2
法国赢了,2
嗯嗯额,2
下雨了,2
信号不好,2
啊？我耳朵有点背呢，听不清啊,2
没信号,2
太甜了,2
你先说你是哪个，没意思,2
再说一遍,2
你哪个哇,2
你猜我是不是呀矣,2
天晴晴朗,2
今天天气好晴朗，处处好风光,2
听到你说啥子,2
说啥子,2
满满的月光,2
接通 无应答,2
太吵了,2
你们是哪里？,2
你猜我是不是呀嗯,2
你猜,2
你哪个哈哈哈,2
对不起，没听清楚,2
你说什么,2
意大利赢了,2
忙呢,2
风来了,2
你说什么,2
啊？我耳朵有点背呢，你再大点声,2
大声点,2
你在干嘛,2
今天天气很好，没意思,2
阿根廷进球了,2
今天天气很好吧,2
你哪个啦,2
不好不坏,2
你管我是不是,2
我没时间,2
你说嘛,2
 还有那满满的心意,2
你说的什么,2
啥子安,2
听不懂，找谁？,2
你是不是有病呀嗯,2
你说的是哪一个XXX,2
你猜我是不是呀没意思,2
不知道,2
你要干什么,2
德国赢了,2
你谁,2
吃饭了,2
喂，喂,2
啊？我耳朵有点背呢，说啥呢？,2
再说一遍,2
水在流淌,2
哼哼，没意思,2
今天天气好,2
你先说你是哪个哇,2
你是不是有病呀者,2
你是哪个,2
今天天气很好,2
你说我认不认识,2
鬼扯哟,2
跟你去到遥远的梦里,2
你在说一遍,2
你是不是打错了哦,2
听不倒，哪个？,2
你管我是不是哈,2
那么多XXX，你说的是哪一个,2
风太大，没听清没意思,2
今天天气好,2
你哪里的,2
阿根廷赢了,2
你谁啊,2
睡觉了,2
喂、喂、谁啊,2
啊？我耳朵有点背呢，完全听不清啊,2
重复下，没听见,2
雪在融化,2
风太大，没听清，没意思,2
啦啦啦,2
风太大，没听清了,2
今天天气很好者,2
我在开车,2
你猜我是不是呀,2
你是个瓜娃子哦,2
写得鬼火冒,2
 料峭清风正轻奏   伊人瘦,2
我不清楚你说的什么,2
你他妈谁呀，瞎几把打,2
太小声了，大点声！,2
你又是谁嗯,2
我不想说,2
今天天气很好哈哈哈,2
你难道只问这个？,2
不要打了,2
智利赢了,2
你是谁啊,2
打豆豆了,2
你谁啊？,2
啊？我耳朵有点背呢，啥玩意啊,2
啥啊？听不见,2
冰岛会赢,2
你管我是不是，没意思,2
你在说什么,2
你猜我是不是呀啊,2
哈哈呢,2
我在打牌,2
你是不是有病呀,2
信号很差，你能不能换个信号好的地方说,2
你嘚瑟嘛,2
 几多离愁  花间朦胧把酒,2
我不明白你说的啥,2
又是卖保险的,2
效果太撇了，听不到。,2
你哪个哈,2
我很亲切,2
你管我是不是哈哈哈,2
李四？,2
烦不烦,2
葡萄牙赢了,2
下雨了,2
人血馒头不好吃,2
什么什么,2
啊？我耳朵有点背呢，你是中国人吗？,2
喂，什么情况啊？喂～,2
中国主权,2
哈哈阿,2
不知道你在说什么,2
你是不是有病呀吧,2
风太大，没听清也,2
我在打牌，听不清,2
你要请我看电影吗,2
我电话快没电了,2
就是死,2
 醉里登高却不见吴钩,2
你在重复一遍,2
"喂，喂，喂,听不见了啊",2
信号太歪了，听都听不到。,2
你先说你是哪个嗯,2
啊，五环，你不四环多一环,2
哈哈哈哈哈,2
张三？,2
加班呢,2
西班牙赢了,2
不好说,2
央行降准了,2
你说啥,2
啊？我耳朵有点背呢，听不懂你说啥,2
我电梯没信号了～喂？,2
我们会赢,2
你哪个阿,2
风太大，没听清,2
哼哼呢,2
你管我是不是吧,2
明天出去玩,2
那么多XXX，你说的是哪一个,2
你是从哪里打的电话,2
死得帮翠,2
 欲说还休  依稀新词强说愁,2
你说慢一点,2
你猜猜看,2
啥子玩意哦，听不倒。,2
哼哼嗯,2
啊，五环，你不六环少一环,2
你先说你是哪个没意思,2
不晓得,2
喂喂喂,2
瑞士赢了,2
名字呢,2
克罗地亚大败阿根廷,2
搞什么搞,2
啊？请用标准普通话,2
我在地下停车场呢～再说一下？,2
你会输,2
你又是谁阿,2
风太大，你在说什么,2
你又是谁啊,2
你先说你是哪个哇,2
你那边好吵，听不清,2
你猜,2
你是哪个嘛,2
死翘翘,2
 欲举目神州  一片南雁北走,2
你慢点说,2
太吵了，听不见,2
太差了，得换个新的。,2
哈哈嗯,2
你要请我看电影吗,2
你是不是有病呀没意思,2
好吵哦,2
啥子,2
英格兰赢了,2
再说次,2
昨天的彩票没有中，今天继续买,2
啥子哦,2
啊？请用标准普通话，不会说就别打,2
我乡下的，信号不好！,2
不想说话,2
你猜我是不是呀，没意思,2
风太大，再说一遍,2
你管我是不是了,2
你又是谁，没意思,2
不好意思，我要挂断了，没时间,2
啊，五环，你不六环少一环,2
你再打骚扰电话，我要把你加入黑名单,2
德国,2
 看不尽江水东流,2
你说的啥,2
